,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
0,0050,元大台灣50,"4,951,719","2,031","521,608,487",105.40,105.70,104.85,105.30,-,0.1,105.25,9,105.30,279,0.00
1,0051,元大中型100,"12,249",19,"493,974",40.35,40.40,40.25,40.37,+,0.05,40.35,7,40.37,7,0.00
2,0052,富邦科技,"1,072,646",234,"99,001,382",92.40,92.65,91.50,92.25,-,0.15,92.20,5,92.25,4,0.00
3,0053,元大電子,"30,439",21,"1,533,223",50.60,50.60,50.05,50.40, ,0.0,50.40,3,50.65,9,0.00
4,0054,元大台商50,"50,106",7,"1,268,633",25.30,25.33,25.30,25.31,+,0.01,25.30,1,25.33,80,0.00
5,0055,元大MSCI金融,"10,188",10,"181,854",17.85,17.85,17.85,17.85, ,0.0,17.82,1,17.85,10,0.00
6,0056,元大高股息,"7,215,817","4,013","217,350,718",30.23,30.23,30.09,30.20,-,0.03,30.15,6,30.20,111,0.00
7,0057,富邦摩台,"36,000",6,"2,488,200",68.80,69.35,68.80,69.20,-,0.1,68.95,10,69.35,10,0.00
8,0061,元大寶滬深,"573,171",146,"12,251,759",21.17,21.54,21.17,21.51,+,0.4,21.51,22,21.52,10,0.00
9,006203,元大MSCI台灣,"1,103",3,"54,446",49.37,49.37,49.37,49.37,+,0.02,48.87,35,49.25,1,0.00
10,006204,永豐臺灣加權,"201,000",3,"13,079,750",64.75,65.10,64.75,65.10,+,0.15,64.80,100,64.95,50,0.00
11,006205,富邦上証,"5,497,639",351,"192,170,415",34.91,35.34,34.71,35.34,+,0.66,35.34,23,35.35,7,0.00
12,006206,元大上證50,"1,149,551",142,"41,103,846",35.57,36.00,35.50,35.99,+,0.61,35.98,58,35.99,9,0.00
13,006207,FH滬深,"719,712",71,"20,028,957",27.50,28.00,27.50,28.00,+,0.5,27.98,80,28.00,29,0.00
14,006208,富邦台50,"785,194",289,"47,129,840",60.00,60.10,59.50,60.00, ,0.0,59.95,11,60.00,28,0.00
15,00625K,富邦上証+R,"50,000",2,"408,000",8.16,8.16,8.16,8.16,+,0.05,8.17,5,8.23,5,0.00
16,00631L,元大台灣50正2,"4,264,057",775,"284,718,213",66.75,67.20,66.30,66.75,+,0.25,66.70,11,66.75,175,0.00
17,00632R,元大台灣50反1,"69,365,522","3,390","571,408,916",8.25,8.27,8.21,8.25, ,0.0,8.25,"1,164",8.26,"10,882",0.00
18,00633L,富邦上証正2,"10,414,374","2,363","583,431,135",55.25,57.05,54.95,57.05,+,2.25,57.05,"1,181",57.10,181,0.00
19,00634R,富邦上証反1,"2,031,000",309,"9,452,230",4.70,4.70,4.61,4.62,-,0.07,4.61,160,4.62,811,0.00
20,00635U,元大S&P黃金,"484,605",187,"13,023,836",26.86,26.94,26.85,26.87,+,0.07,26.86,50,26.87,6,0.00
21,00636,國泰中國A50,"4,306,179",308,"103,754,737",24.00,24.35,23.97,24.33,+,0.45,24.33,37,24.34,12,0.00
22,00636K,國泰中國A50+U,100,1,820,8.20,8.20,8.20,8.20,+,0.03,8.29,10,8.41,18,0.00
23,00637L,元大滬深300正2,"78,988,370","9,918","1,725,086,852",21.51,22.23,21.42,22.23,+,0.88,22.23,"1,505",22.24,523,0.00
24,00638R,元大滬深300反1,"1,516,683",391,"14,277,659",9.49,9.52,9.32,9.32,-,0.22,9.32,51,9.33,439,0.00
25,00639,富邦深100,"1,784,077",174,"25,385,200",14.11,14.34,14.11,14.34,+,0.29,14.33,154,14.34,144,0.00
26,00640L,富邦日本正2,"325,100",41,"6,559,819",20.15,20.21,20.08,20.21,+,0.2,20.21,12,20.22,24,0.00
27,00641R,富邦日本反1,"154,000",21,"2,032,950",13.22,13.22,13.19,13.19,-,0.07,13.18,13,13.20,190,0.00
28,00642U,元大S&P石油,"9,703,462","1,982","76,660,945",7.88,7.94,7.85,7.94,+,0.14,7.93,174,7.94,282,0.00
29,00643,群益深証中小,"966,424",201,"16,388,679",16.89,17.06,16.78,17.04,+,0.29,17.04,44,17.05,5,0.00
30,00643K,群益深証中小+R,"1,000",1,"3,990",3.99,3.99,3.99,3.99,X,0.0,3.92,2,4.01,2,0.00
31,00645,富邦日本,"183,233",34,"3,871,651",21.11,21.20,21.11,21.20,+,0.12,21.15,1,21.20,19,0.00
32,00646,元大S&P500,"713,193",381,"21,364,515",30.05,30.05,29.90,29.97,-,0.16,29.96,55,29.97,37,0.00
33,00647L,元大S&P500正2,"321,000",106,"13,116,100",40.97,41.02,40.60,40.98,-,0.02,40.98,19,41.00,1,0.00
34,00648R,元大S&P500反1,"606,000",62,"5,789,870",9.55,9.58,9.53,9.54,-,0.01,9.53,207,9.54,466,0.00
35,00650L,FH香港正2,"586,000",135,"13,173,780",22.46,22.57,22.27,22.57,+,0.18,22.54,10,22.57,42,0.00
36,00651R,FH香港反1,"256,000",34,"2,173,060",8.50,8.52,8.46,8.46,-,0.06,8.46,135,8.48,100,0.00
37,00652,富邦印度,"303,018",154,"6,328,035",20.94,20.94,20.84,20.94, ,0.0,20.91,55,20.94,6,0.00
38,00653L,富邦印度正2,"4,492,002",646,"104,223,846",23.09,23.34,23.06,23.26, ,0.0,23.26,85,23.27,3,0.00
39,00654R,富邦印度反1,"119,000",22,"1,500,210",12.60,12.62,12.55,12.55,-,0.06,12.56,1,12.63,30,0.00
40,00655L,國泰中國A50正2,"7,361,500","1,527","302,954,460",40.50,42.00,40.36,42.00,+,1.78,42.00,190,42.01,9,0.00
41,00656R,國泰中國A50反1,"872,000",175,"7,491,120",8.65,8.68,8.50,8.50,-,0.2,8.49,4,8.50,439,0.00
42,00657,國泰日經225,"101,000",3,"2,920,960",28.92,28.96,28.92,28.96,+,0.06,28.90,2,28.96,9,0.00
43,00657K,國泰日經225+U,100,1,992,9.92,9.92,9.92,9.92,+,0.01,9.92,10,10.02,10,0.00
44,00660,元大歐洲50,"42,000",4,"998,100",23.69,23.81,23.69,23.76,+,0.12,23.75,50,23.81,2,0.00
45,00661,元大日經225,"2,422",4,"71,071",29.38,29.58,29.38,29.58,X,0.0,29.49,1,29.68,15,0.00
46,00662,富邦NASDAQ,"605,429",307,"25,260,186",42.14,42.14,41.57,41.70,-,0.7,41.68,1,41.70,1,0.00
47,00663L,國泰臺灣加權正2,"314,001",30,"18,770,409",59.55,60.05,59.40,59.85,+,0.5,59.55,211,59.65,333,0.00
48,00664R,國泰臺灣加權反1,"4,206,204",191,"39,321,375",9.36,9.38,9.32,9.36, ,0.0,9.36,356,9.37,"1,401",0.00
49,00665L,富邦恒生國企正2,"377,000",46,"7,854,340",20.78,21.00,20.70,21.00,+,0.3,21.00,42,21.02,3,0.00
50,00666R,富邦恒生國企反1,"80,000",2,"1,045,600",13.07,13.07,13.07,13.07,-,0.08,13.05,1,13.06,69,0.00
51,00668,國泰美國道瓊,"104,170",34,"3,040,972",29.27,29.27,29.16,29.20,-,0.03,29.18,129,29.20,61,0.00
52,00668K,國泰美國道瓊+U,100,1,"1,003",10.03,10.03,10.03,10.03,+,0.01,9.98,14,10.11,14,0.00
53,00669R,國泰美國道瓊反1,"1,741,000",157,"18,084,570",10.41,10.41,10.36,10.38,-,0.03,10.37,95,10.38,"1,470",0.00
54,00670L,富邦NASDAQ正2,"2,480,130",764,"154,276,060",62.15,62.65,61.70,62.60,-,0.2,62.60,40,62.65,37,0.00
55,00671R,富邦NASDAQ反1,"5,054,000",304,"38,688,850",7.67,7.69,7.62,7.64,+,0.01,7.63,3,7.64,242,0.00
56,00672L,元大S&P原油正2,"62,776,200","2,728","52,747,731",0.83,0.86,0.82,0.85,+,0.07,0.85,53,0.86,"4,601",0.00
57,00673R,元大S&P原油反1,"813,000",265,"24,219,630",29.99,29.99,29.63,29.65,-,1.31,29.64,3,29.65,81,0.00
58,00674R,元大S&P黃金反1,"251,000",38,"3,138,830",12.50,12.51,12.49,12.51,-,0.05,12.49,122,12.51,95,0.00
59,00675L,富邦臺灣加權正2,"724,000",119,"18,610,890",25.76,25.94,25.62,25.77,+,0.15,25.76,1,25.77,191,0.00
60,00676R,富邦臺灣加權反1,"3,368,115",217,"17,100,043",5.09,5.10,5.06,5.08, ,0.0,5.08,754,5.09,"1,518",0.00
61,00677U,富邦VIX,"173,297,299","12,146","819,080,245",4.74,4.76,4.71,4.72,-,0.13,4.72,423,4.73,"3,233",0.00
62,00678,群益NBI生技,"356,352",24,"9,075,187",25.50,25.50,25.41,25.47,+,0.15,25.45,30,25.47,46,0.00
63,00680L,元大美債20正2,"3,000",3,"94,810",31.56,31.63,31.56,31.63,+,0.07,31.62,3,31.66,25,0.00
64,00681R,元大美債20反1,0,0,0,--,--,--,--, ,0.0,12.45,25,12.47,55,0.00
65,00682U,元大美元指數,"165,199",67,"3,074,779",18.66,18.66,18.60,18.61,-,0.05,18.60,26,18.61,45,0.00
66,00683L,元大美元指數正2,"748,000",175,"13,244,780",17.88,17.88,17.66,17.73,-,0.16,17.72,4,17.73,48,0.00
67,00684R,元大美元指數反1,0,0,0,--,--,--,--, ,0.0,18.87,70,18.91,5,0.00
68,00685L,群益臺灣加權正2,"13,000",13,"294,280",22.57,22.72,22.51,22.65,+,0.18,22.53,12,22.58,12,0.00
69,00686R,群益臺灣加權反1,"33,000",19,"182,640",5.55,5.55,5.52,5.53,-,0.02,5.53,31,5.54,1,0.00
70,00688L,國泰20年美債正2,"100,000",2,"3,200,000",32.00,32.00,32.00,32.00,+,0.03,31.94,26,32.00,20,0.00
71,00689R,國泰20年美債反1,"124,000",5,"1,587,000",12.78,12.80,12.78,12.80,-,0.01,12.78,25,12.81,123,0.00
72,00690,兆豐藍籌30,"226,000",45,"5,795,530",25.53,25.70,25.53,25.66,+,0.14,25.61,1,25.64,1,0.00
73,00691R,兆豐藍籌30反1,0,0,0,--,--,--,--, ,0.0,11.41,10,11.47,10,0.00
74,00692,富邦公司治理,"1,455,312",436,"39,166,813",26.84,26.97,26.80,26.88,+,0.03,26.88,9,26.89,30,0.00
75,00693U,街口S&P黃豆,"15,762,499","2,657","256,180,122",16.14,16.31,16.14,16.31,+,0.49,16.30,124,16.31,625,0.00
76,00700,富邦恒生國企,"104,000",4,"1,900,080",18.27,18.28,18.26,18.28,+,0.08,18.30,20,18.37,20,0.00
77,00701,國泰股利精選30,"434,049",242,"9,106,935",20.96,21.02,20.95,20.98,+,0.02,20.97,14,20.98,1,0.00
78,00702,國泰標普低波高息,"12,000",7,"197,590",16.45,16.47,16.45,16.46,+,0.06,16.46,25,16.47,4,0.00
79,00703,台新MSCI中國,"94,000",21,"2,217,610",23.53,23.69,23.53,23.68,+,0.14,23.65,20,23.68,4,0.00
80,00706L,元大S&P日圓正2,"12,000",6,"215,330",17.96,17.96,17.93,17.95,+,0.11,17.94,6,17.95,5,0.00
81,00707R,元大S&P日圓反1,"2,000",1,"37,980",18.99,18.99,18.99,18.99,-,0.04,18.96,31,18.99,21,0.00
82,00708L,元大S&P黃金正2,"2,391,000",442,"79,596,320",33.26,33.40,33.21,33.25,+,0.19,33.24,241,33.25,9,0.00
83,00709,富邦歐洲,"106,500",8,"2,118,865",19.81,19.90,19.80,19.89,+,0.1,19.83,100,19.90,5,0.00
84,00710B,FH彭博高收益債,"378,259",142,"7,077,322",18.73,18.76,18.69,18.70,-,0.03,18.69,41,18.70,77,0.00
85,00711B,FH彭博新興債,"169,200",20,"3,773,110",22.33,22.33,22.26,22.29,-,0.07,22.27,20,22.31,30,0.00
86,00712,FH富時不動產,"1,061,100",309,"11,851,637",11.15,11.19,11.13,11.18,+,0.02,11.17,74,11.18,37,0.00
87,00713,元大台灣高息低波,"85,210",42,"2,856,988",33.54,33.60,33.47,33.53,+,0.03,33.53,24,33.55,5,0.00
88,00714,群益道瓊美國地產,"15,203",16,"283,851",18.68,18.70,18.65,18.70,-,0.15,18.68,1,18.70,9,0.00
89,00715L,街口布蘭特油正2,"45,963,250","3,107","172,685,820",3.77,3.79,3.70,3.78,+,0.17,3.78,"1,055",3.79,860,0.00
90,00717,富邦美國特別股,"893,698",179,"15,001,015",16.82,16.82,16.77,16.77,-,0.06,16.76,28,16.79,65,0.00
91,00728,第一金工業30,"235,653",24,"5,240,444",22.32,22.32,22.16,22.29,+,0.04,22.18,1,22.29,4,0.00
92,00730,富邦臺灣優質高息,"866,447",116,"15,180,651",17.47,17.58,17.46,17.49,+,0.05,17.49,23,17.52,25,0.00
93,00731,FH富時高息低波,"1,011,031",18,"48,105,162",47.53,47.67,47.50,47.61,+,0.21,47.55,2,47.60,2,0.00
94,00732,國泰RMB短期報酬,"112,000",3,"4,349,720",38.81,38.84,38.81,38.84,-,0.01,38.80,10,38.92,14,0.00
95,00733,富邦臺灣中小,"201,272",5,"5,005,593",24.87,24.87,24.87,24.87,+,0.01,24.82,34,24.90,2,0.00
96,00735,國泰臺韓科技,"134,000",12,"3,357,250",24.94,25.11,24.94,25.07,+,0.15,25.02,21,25.08,25,0.00
97,00736,國泰新興市場,"113,006",13,"2,279,331",20.22,20.24,20.13,20.24,+,0.12,20.18,22,20.24,19,0.00
98,00737,國泰AI+Robo,"128,020",48,"3,183,203",24.82,24.91,24.80,24.91,+,0.03,24.88,30,24.91,48,0.00
99,00738U,元大道瓊白銀,"1,783,000",427,"51,636,460",28.96,29.06,28.86,28.97,+,0.22,28.97,472,28.98,6,0.00
100,00739,元大MSCI A股,"540,276",68,"13,862,147",25.38,25.76,25.38,25.76,+,0.48,25.76,18,25.77,26,0.00
101,00742,新光內需收益,"158,005",16,"3,349,755",21.17,21.21,21.17,21.21,+,0.04,21.21,120,21.24,120,0.00
102,00743,國泰中國A150,"6,100",7,"157,666",25.88,25.91,25.81,25.82,+,0.36,26.06,33,26.14,94,0.00
103,00752,中信中國50,"867,109",405,"24,270,203",28.04,28.08,27.93,28.05,+,0.04,28.04,4,28.05,19,0.00
104,00753L,中信中國50正2,"717,000",120,"23,739,230",33.02,33.42,32.85,33.42,+,0.37,33.42,19,33.43,6,0.00
105,00757,統一FANG+,"1,061,750",448,"39,655,485",37.50,37.50,37.23,37.37,-,0.29,37.37,15,37.38,19,0.00
106,00762,元大全球AI,"283,250",131,"8,510,550",30.07,30.14,29.95,30.12,-,0.08,30.12,46,30.15,3,0.00
107,00763U,街口道瓊銅,"128,000",42,"2,629,230",20.44,20.58,20.44,20.55,+,0.53,20.55,1,20.58,1,0.00
108,00766L,台新MSCI中國正2,"390,000",121,"4,060,150",10.36,10.55,10.30,10.55,+,0.24,10.55,23,10.59,1,0.00
109,00770,國泰北美科技,"110,000",83,"3,231,940",29.46,29.46,29.31,29.43,-,0.06,29.43,3,29.49,53,0.00
110,00771,元大US高息特別股,"18,003",14,"344,187",19.12,19.12,19.10,19.12,-,0.08,19.12,1,19.13,70,0.00
111,00774B,新光中國政金綠債,"1,202,000",6,"47,058,120",39.15,39.15,39.06,39.06,-,0.09,38.94,10,39.05,2,0.00
112,00774C,新光中政金綠債+R,0,0,0,--,--,--,--, ,0.0,9.02,5,9.10,2,0.00
113,00775B,新光投等債15+,"389,000",3,"17,831,480",45.84,45.84,45.70,45.70,-,0.15,45.70,2,45.79,2,0.00
114,00783,富邦中証500,"882,000",33,"19,099,680",21.67,21.81,21.63,21.81,+,0.47,21.81,130,21.84,10,0.00
115,008201,BP上證50,0,0,0,--,--,--,--, ,0.0,118.10,1,119.85,2,0.00
116,00830,國泰費城半導體,"465,665",162,"9,474,071",20.40,20.40,20.29,20.38,+,0.13,20.36,50,20.38,84,0.00
117,00850,元大臺灣ESG永續,"961,365",558,"25,025,171",26.03,26.10,25.95,26.04,+,0.01,26.03,16,26.04,83,0.00
118,00851,台新全球AI,"39,000",23,"1,039,620",26.61,26.70,26.54,26.70, ,0.0,26.71,20,26.74,21,0.00
119,00852L,國泰美國道瓊正2,"4,834,000",379,"67,838,360",14.02,14.06,13.94,14.05,+,0.04,14.05,270,14.06,4,0.00
120,00861,元大全球未來通訊,"1,345,790",385,"31,478,813",23.41,23.43,23.35,23.39,-,0.07,23.39,36,23.40,100,0.00
121,00865B,國泰US短期公債,"106,000",5,"4,063,000",38.40,38.40,38.32,38.32,-,0.13,38.30,112,38.32,20,0.00
122,00866,新光Shiller CAPE,"57,323",10,"1,189,808",20.73,20.77,20.73,20.77,+,0.04,20.78,10,20.83,15,0.00
123,00875,國泰網路資安,"1,229,590",453,"31,669,169",25.80,25.81,25.73,25.75,-,0.05,25.75,36,25.76,53,0.00
124,00876,元大未來關鍵科技,"2,602,938",562,"54,366,218",20.80,20.92,20.80,20.92,+,0.14,20.92,27,20.93,61,0.00
125,00878,國泰永續高股息,"3,801,124","1,621","56,321,291",14.81,14.84,14.79,14.83,+,0.04,14.82,128,14.83,59,0.00
126,01001T,土銀富邦R1,"26,000",18,"477,440",18.36,18.40,18.36,18.40,+,0.04,18.36,23,18.40,3,0.00
127,01002T,土銀國泰R1,"124,480",66,"2,313,420",18.58,18.64,18.57,18.59,+,0.01,18.58,10,18.59,17,0.00
128,01003T,兆豐新光R1,"3,634,090",33,"65,481,454",20.10,20.19,19.86,19.87,+,0.07,19.87,2,19.92,1,0.00
129,01004T,土銀富邦R2,"64,000",29,"1,038,570",16.34,16.36,16.00,16.29,-,0.05,16.05,1,16.30,6,0.00
130,01007T,兆豐國泰R2,"96,140",31,"1,824,720",19.00,19.00,18.97,18.98,-,0.01,18.95,15,18.98,8,0.00
131,01009T,王道圓滿R1,"34,000",10,"333,640",9.89,9.89,9.80,9.81,-,0.04,9.81,22,9.86,9,0.00
132,01010T,京城樂富R1,"31,000",9,"322,420",10.40,10.42,10.40,10.42,+,0.02,10.39,21,10.44,3,0.00
133,020000,富邦特選蘋果N,0,0,0,--,--,--,--, ,0.0,5.68,100,5.70,100,0.00
134,020002,元富新中國N,"100,000",8,"1,835,600",18.36,18.40,18.30,18.39,+,0.06,18.40,499,18.42,355,0.00
135,020004,兆豐電菁英30N,0,0,0,--,--,--,--, ,0.0,25.64,499,25.65,499,0.00
136,020006,永昌中小300N,0,0,0,--,--,--,--, ,0.0,24.40,106,24.41,103,0.00
137,020007,凱基臺灣500N,0,0,0,--,--,--,--, ,0.0,24.87,231,24.92,236,0.00
138,020008,元大特股高息N,"485,000",21,"5,269,210",10.87,10.87,10.85,10.85, ,0.0,10.85,200,10.86,200,0.00
139,020011,統一微波高息20N,"28,000",11,"137,410",4.89,4.93,4.89,4.92,+,0.03,4.91,499,4.92,493,0.00
140,020012,富邦行動通訊N,"35,000",16,"197,150",5.59,5.65,5.59,5.64,+,0.03,5.62,109,5.64,111,0.00
141,020015,統一MSCI美低波N,0,0,0,--,--,--,--, ,0.0,12.75,494,12.77,491,0.00
142,020016,統一MSCI美科技N,"3,000",2,"44,260",14.75,14.76,14.75,14.76,+,0.07,14.76,499,14.78,491,0.00
143,020018,統一價值成長30N,"1,123,000",41,"12,267,490",10.92,10.95,10.90,10.93,+,0.07,10.91,491,10.93,501,0.00
144,020019,統一特選台灣5GN,"567,000",52,"5,474,480",9.65,9.70,9.61,9.70,+,0.05,9.68,507,9.70,489,0.00
145,02001L,富邦蘋果正二N,0,0,0,--,--,--,--, ,0.0,7.13,100,7.14,2,0.00
146,02001R,富邦蘋果反一N,0,0,0,--,--,--,--, ,0.0,4.03,130,4.05,100,0.00
147,1101,台泥,"13,180,812","3,323","560,008,805",42.55,42.65,42.35,42.50,-,0.05,42.50,802,42.60,92,10.02
148,1101B,台泥乙特,"18,591",15,"1,003,253",53.70,54.00,53.70,54.00, ,0.0,54.00,1,54.10,1,0.00
149,1102,亞泥,"6,094,526","1,302","259,632,899",42.50,42.70,42.30,42.70,+,0.3,42.55,4,42.70,42,10.44
150,1103,嘉泥,"430,621",213,"7,180,159",16.60,16.75,16.60,16.70,+,0.15,16.65,55,16.70,29,21.41
151,1104,環泥,"457,914",241,"9,065,399",19.75,19.90,19.70,19.85,+,0.1,19.80,26,19.85,17,11.21
152,1108,幸福,"966,602",406,"11,180,751",11.45,11.65,11.40,11.60,+,0.15,11.55,57,11.60,4,16.11
153,1109,信大,"1,206,634",594,"24,714,447",20.40,20.75,20.30,20.50,+,0.25,20.45,36,20.50,212,7.59
154,1110,東泥,"152,500",67,"2,493,649",16.35,16.40,16.30,16.35,+,0.05,16.35,2,16.40,113,0.00
155,1201,味全,"589,202",319,"11,912,498",20.15,20.30,20.15,20.30,+,0.15,20.25,7,20.30,83,35.00
156,1203,味王,"45,367",46,"1,490,099",32.80,33.05,32.60,32.90,+,0.1,32.80,1,33.00,26,17.98
157,1210,大成,"1,887,400","1,280","82,905,538",43.90,44.10,43.60,43.80,-,0.1,43.80,2,43.85,5,13.52
158,1213,大飲,"22,003",15,"212,787",9.75,9.80,9.60,9.60,-,0.17,9.60,6,9.79,1,0.00
159,1215,卜蜂,"572,852",411,"38,991,274",67.90,68.20,67.80,68.20,+,0.4,68.10,19,68.20,4,11.92
160,1216,統一,"28,243,680","3,466","1,825,497,990",64.80,65.10,64.50,64.50, ,0.0,64.50,"1,412",64.80,8,19.49
161,1217,愛之味,"6,823,214","1,005","53,228,950",7.74,7.86,7.73,7.76,+,0.06,7.76,64,7.77,1,36.95
162,1218,泰山,"11,095,902",291,"233,703,645",22.50,22.55,22.35,22.35,-,0.05,22.35,66,22.50,17,15.63
163,1219,福壽,"566,544",265,"11,039,592",19.30,19.65,19.30,19.60,+,0.25,19.55,10,19.60,3,12.56
164,1220,台榮,"240,048",102,"2,774,176",11.50,11.60,11.50,11.60,+,0.1,11.60,44,11.65,20,12.75
165,1225,福懋油,"162,020",128,"5,372,463",33.05,33.50,33.05,33.20,+,0.15,33.10,23,33.20,2,21.99
166,1227,佳格,"586,604",415,"37,413,725",63.50,64.00,63.20,64.00,+,0.5,63.90,5,64.00,22,16.12
167,1229,聯華,"2,179,953","1,314","89,081,223",41.00,41.10,40.80,40.80,-,0.15,40.80,70,40.90,1,16.52
168,1231,聯華食,"82,783",90,"3,468,286",41.85,41.95,41.70,41.95,+,0.05,41.95,4,42.00,37,13.11
169,1232,大統益,"28,827",55,"3,448,740",119.00,120.00,119.00,120.00,+,0.5,119.50,14,120.00,40,19.51
170,1233,天仁,"13,829",15,"507,365",36.60,36.80,36.55,36.80, ,0.0,36.75,8,36.80,3,40.00
171,1234,黑松,"110,143",79,"3,609,379",32.70,32.85,32.70,32.80,+,0.15,32.75,1,32.80,5,16.40
172,1235,興泰,"22,074",21,"560,564",25.70,25.70,25.20,25.45,+,0.45,25.45,1,25.50,4,27.37
173,1236,宏亞,"41,605",72,"564,965",13.60,13.60,13.50,13.55,-,0.05,13.50,17,13.55,3,71.32
174,1256,鮮活果汁-KY,"150,290",181,"40,173,640",255.50,276.00,255.50,268.00,+,12.5,268.00,6,271.50,3,18.29
175,1301,台塑,"31,488,447","13,109","2,570,615,807",79.50,82.30,79.40,81.60,+,3.0,81.60,87,81.70,53,29.14
176,1303,南亞,"13,321,470","4,461","819,602,034",61.00,61.90,60.90,61.30,+,0.4,61.20,573,61.30,159,31.76
177,1304,台聚,"51,428,369","13,584","906,507,916",17.80,17.90,17.30,17.50,-,0.05,17.50,53,17.55,437,17.16
178,1305,華夏,"36,431,185","14,159","801,298,968",22.20,22.35,21.45,21.90,-,0.55,21.90,51,21.95,15,17.38
179,1307,三芳,"927,300",562,"20,408,669",21.70,22.40,21.70,21.95,+,0.4,21.95,18,22.00,5,34.30
180,1308,亞聚,"28,719,735","8,267","602,580,057",21.50,21.50,20.35,20.40,-,0.6,20.40,80,20.45,10,13.33
181,1309,台達化,"17,608,821","7,589","549,792,251",31.95,31.95,30.70,31.00,-,0.95,31.00,23,31.05,13,18.34
182,1310,台苯,"5,390,959","2,254","90,965,908",16.80,17.15,16.65,16.70,+,0.1,16.70,66,16.75,31,119.29
183,1312,國喬,"7,073,643","2,301","138,479,826",19.55,19.75,19.40,19.45,-,0.1,19.45,102,19.50,35,12.08
184,1312A,國喬特,0,0,0,--,--,--,--, ,0.0,30.90,10,30.95,1,0.00
185,1313,聯成,"12,974,289","3,543","181,111,614",14.05,14.25,13.65,13.65,-,0.05,13.65,406,13.70,6,97.50
