,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
186,1314,中石化,"90,846,311","15,331","828,913,041",9.03,9.27,8.97,8.97,+,0.06,8.97,"1,072",9.00,334,23.61
187,1315,達新,"527,080",308,"27,910,430",52.50,53.40,52.50,53.00,+,0.5,53.00,8,53.10,14,1.86
188,1316,上曜,"331,035",138,"3,862,113",11.70,11.75,11.60,11.70, ,0.0,11.70,34,11.75,64,0.00
189,1319,東陽,"932,404",650,"35,018,310",37.30,37.80,37.30,37.70,+,0.35,37.65,4,37.70,21,16.91
190,1321,大洋,"1,492,000",792,"55,307,400",36.60,37.60,36.35,36.50,+,0.25,36.50,9,36.55,3,15.02
191,1323,永裕,"140,109",81,"4,701,272",33.70,33.75,33.45,33.70,-,0.05,33.65,1,33.70,38,9.77
192,1324,地球,"180,582",66,"1,781,025",9.94,9.96,9.82,9.82,-,0.03,9.82,12,9.86,4,70.14
193,1325,恆大,"2,972,401","2,101","407,985,937",138.00,139.50,136.00,136.50,-,1.5,136.50,49,137.00,7,15.48
194,1326,台化,"22,688,968","7,592","1,585,840,937",68.20,70.70,68.20,69.70,+,1.5,69.70,321,69.80,211,34.17
195,1337,再生-KY,"7,893,040","1,429","58,408,478",7.40,7.40,7.40,7.40,+,0.67,7.40,"3,991",--,0,0.00
196,1338,廣華-KY,"478,925",302,"27,652,789",57.40,58.30,57.10,58.30,+,1.2,58.20,10,58.30,1,21.67
197,1339,昭輝,"1,588,400",796,"72,647,210",45.10,46.20,45.10,45.85,+,0.85,45.85,1,45.90,1,22.26
198,1340,勝悅-KY,"3,514,224","1,226","45,149,062",11.85,13.00,11.85,13.00,+,1.15,13.00,683,--,0,0.00
199,1341,富林-KY,"15,000",8,"873,200",58.30,58.30,58.10,58.20,-,0.2,58.20,1,58.30,4,10.76
200,1402,遠東新,"14,605,852","3,288","377,721,697",26.00,26.10,25.75,25.75,-,0.2,25.75,"2,418",25.90,2,15.51
201,1409,新纖,"5,651,380","1,461","65,284,439",11.50,11.70,11.45,11.45, ,0.0,11.45,281,11.50,42,7.58
202,1410,南染,"66,563",12,"2,290,873",35.05,35.10,34.25,34.40,-,0.4,34.50,1,34.55,15,36.60
203,1413,宏洲,"350,312",142,"3,242,776",9.10,9.40,9.10,9.37,+,0.27,9.36,1,9.38,3,0.00
204,1414,東和,"1,057,670",380,"9,307,427",8.81,8.99,8.70,8.88,+,0.18,8.86,3,8.88,8,37.00
205,1416,廣豐,"106,845",86,"1,512,560",14.10,14.25,14.10,14.20,+,0.15,14.20,15,14.25,22,0.00
206,1417,嘉裕,"8,629,512","2,768","104,950,107",12.35,12.45,11.95,12.05,-,0.65,12.05,62,12.10,54,8.43
207,1418,東華,"16,177",14,"127,793",7.53,8.00,7.53,8.00,+,0.23,7.80,2,8.00,4,0.00
208,1419,新紡,"66,033",35,"2,984,638",45.20,45.40,45.00,45.35,+,0.55,45.35,25,45.60,2,37.48
209,1423,利華,"135,799",65,"1,965,022",14.50,14.60,14.35,14.55,+,0.1,14.55,27,14.60,20,0.00
210,1434,福懋,"20,554,820","9,034","696,001,538",33.75,34.20,33.35,34.00,+,0.75,34.00,107,34.05,62,13.71
211,1435,中福,"1,304,261",530,"14,951,773",11.50,11.80,11.05,11.45,-,0.1,11.45,15,11.60,9,0.00
212,1436,華友聯,"86,366",59,"3,230,292",37.55,37.60,37.30,37.40,+,0.1,37.40,6,37.55,7,14.55
213,1437,勤益控,"191,107",84,"4,401,261",23.05,23.15,23.00,23.10,+,0.05,23.05,11,23.10,103,17.50
214,1438,三地開發,"259,065",110,"3,683,873",14.10,14.70,13.80,14.35,+,0.15,14.30,1,14.35,107,35.00
215,1439,中和,"167,237",119,"4,974,038",30.00,30.00,29.50,29.50,-,0.1,29.50,5,29.55,25,173.53
216,1440,南紡,"28,973,764","6,620","371,897,294",12.50,13.10,12.40,12.80,+,0.4,12.80,42,12.85,27,0.00
217,1441,大東,"1,370,453",624,"13,512,444",9.50,10.10,9.50,9.87,+,0.38,9.83,21,9.87,15,0.00
218,1442,名軒,"2,283,400",841,"44,754,995",19.45,19.85,19.30,19.85,+,0.5,19.85,34,19.90,43,43.15
219,1443,立益,"54,962",21,"485,816",8.85,8.88,8.80,8.86,+,0.01,8.86,2,8.87,8,0.00
220,1444,力麗,"217,120,382","45,522","2,675,991,710",12.00,12.55,11.65,12.55,+,1.1,12.55,"67,519",--,0,0.00
221,1445,大宇,"187,596",75,"1,774,815",9.35,9.79,9.35,9.44,+,0.09,9.42,6,9.44,3,0.00
222,1446,宏和,"117,000",68,"3,744,200",32.10,32.25,31.80,31.95, ,0.0,31.90,27,31.95,2,0.00
223,1447,力鵬,"8,666,284","2,464","62,336,078",7.17,7.30,7.08,7.22,+,0.11,7.20,13,7.22,36,0.00
224,1449,佳和,"450,432",185,"7,797,212",17.15,17.50,17.15,17.50,+,0.35,17.50,6,17.55,21,0.00
225,1451,年興,"484,908",386,"8,202,836",16.80,17.10,16.80,17.00,+,0.2,17.00,8,17.05,20,0.00
226,1452,宏益,"173,082",79,"2,789,519",16.10,16.15,16.05,16.15,+,0.05,16.10,6,16.15,22,29.36
227,1453,大將,"512,128",252,"4,753,688",9.10,9.48,9.10,9.22,+,0.12,9.20,2,9.22,12,0.00
228,1454,台富,"191,701",65,"1,591,168",8.30,8.41,8.23,8.35,+,0.01,8.34,10,8.35,11,0.00
229,1455,集盛,"2,217,221",540,"19,789,490",8.88,9.03,8.88,8.95, ,0.0,8.94,11,8.95,28,0.00
230,1456,怡華,"66,000",16,"659,170",10.00,10.00,9.92,9.99,+,0.02,9.98,3,9.99,45,333.00
231,1457,宜進,"2,186,260",657,"30,339,939",13.75,14.00,13.65,14.00,+,0.3,13.95,22,14.00,414,6.25
232,1459,聯發,"81,119",66,"712,947",8.73,8.80,8.73,8.80, ,0.0,8.77,3,8.80,14,0.00
233,1460,宏遠,"1,355,030",570,"13,156,263",9.63,9.77,9.59,9.72,+,0.12,9.72,42,9.73,5,0.00
234,1463,強盛,"90,025",59,"1,160,336",12.85,12.95,12.80,12.95,+,0.1,12.90,1,12.95,11,26.98
235,1464,得力,"320,288",220,"5,876,678",18.40,18.45,18.15,18.25,-,0.05,18.20,23,18.30,8,65.18
236,1465,偉全,"71,122",61,"953,266",13.45,13.45,13.35,13.45,+,0.05,13.40,20,13.45,20,0.00
237,1466,聚隆,"5,127,374","2,010","101,818,678",19.15,20.50,19.10,19.70,+,0.45,19.70,3,19.75,3,0.00
238,1467,南緯,"6,746,214","3,105","139,907,644",19.85,21.25,19.75,20.95,+,1.25,20.95,43,21.00,27,0.00
239,1468,昶和,"104,000",66,"1,228,050",12.20,12.40,11.50,12.35,+,0.1,12.30,4,12.40,2,58.81
240,1470,大統新創,"17,088",12,"307,981",18.00,18.20,17.90,17.90,-,0.1,17.65,1,17.90,2,38.09
241,1471,首利,"5,497,396",878,"35,678,077",6.49,6.49,6.49,6.49,+,0.59,6.49,"12,630",--,0,0.00
242,1472,三洋紡,"408,839",250,"4,930,652",11.90,12.15,11.90,12.05,+,0.05,12.05,13,12.15,2,0.00
243,1473,台南,"124,455",123,"2,327,345",18.80,18.80,18.65,18.70,-,0.1,18.70,3,18.75,24,0.00
244,1474,弘裕,"665,500",311,"8,517,300",12.90,12.90,12.70,12.75,-,0.05,12.70,83,12.75,36,19.92
245,1475,本盟,"4,114",12,"105,044",25.60,25.60,25.55,25.55,+,1.35,22.15,1,25.55,8,0.00
246,1476,儒鴻,"547,108",287,"203,815,226",377.50,377.50,371.00,372.50,-,0.5,372.00,10,372.50,8,27.37
247,1477,聚陽,"3,159,457","1,813","564,902,760",177.50,180.00,176.50,180.00,+,3.5,179.50,3,180.00,144,21.48
248,1503,士電,"1,063,698",713,"56,135,848",53.30,53.90,52.00,52.00,+,0.1,52.00,19,52.10,8,16.15
249,1504,東元,"6,201,075","2,051","190,264,732",30.40,31.10,30.40,30.65,-,0.05,30.60,21,30.65,108,17.72
250,1506,正道,"462,784",205,"5,467,150",11.50,12.00,11.50,11.90,+,0.4,11.90,17,11.95,102,0.00
251,1507,永大,"181,816",120,"9,952,371",54.80,54.90,54.60,54.60,-,0.4,54.60,4,54.80,132,17.96
252,1512,瑞利,"61,395",26,"261,404",4.16,4.26,4.16,4.26,+,0.08,4.25,13,4.26,23,0.00
253,1513,中興電,"15,395,042","6,861","795,660,642",51.00,52.60,50.90,51.20,-,0.1,51.20,122,51.30,14,28.44
254,1514,亞力,"2,455,526","1,237","67,854,044",27.75,28.05,27.40,27.50, ,0.0,27.50,3,27.55,11,17.08
255,1515,力山,"3,418,403","2,373","299,064,281",86.50,88.50,85.80,88.30,+,2.1,88.20,1,88.30,24,27.94
256,1516,川飛,"686,440",381,"12,150,936",16.65,18.30,16.65,17.70,+,0.95,17.70,2,17.75,3,23.92
257,1517,利奇,"26,743,990","9,164","347,913,813",12.85,13.65,12.35,12.55,-,0.1,12.55,11,12.60,36,0.00
258,1519,華城,"3,009,053","1,916","136,368,735",44.80,45.80,44.80,44.90,-,0.15,44.90,27,44.95,3,25.51
259,1521,大億,"26,000",26,"1,389,100",53.20,53.70,53.20,53.70,+,0.8,53.60,8,53.70,1,19.39
260,1522,堤維西,"522,892",333,"11,485,150",21.70,22.20,21.70,21.85,+,0.25,21.85,10,21.90,4,23.24
261,1524,耿鼎,"245,232",113,"2,339,723",9.50,9.60,9.49,9.56,+,0.08,9.54,1,9.56,2,19.12
262,1525,江申,"264,145",233,"18,569,422",70.50,71.20,69.50,70.20, ,0.0,70.10,1,70.20,1,18.62
263,1526,日馳,"2,417,545","1,424","115,501,181",47.90,48.35,47.25,47.30,-,0.75,47.30,24,47.35,2,20.57
264,1527,鑽全,"166,839",111,"6,580,940",39.50,39.75,39.30,39.50,+,0.05,39.45,16,39.50,14,20.05
265,1528,恩德,"2,640,003","1,183","23,470,197",8.43,9.10,8.43,9.00,+,0.65,9.00,1,9.01,6,0.00
266,1529,樂士,"103,154",52,"1,702,075",16.55,16.60,16.40,16.50,-,0.05,16.40,2,16.55,9,30.00
267,1530,亞崴,"27,492",20,"821,460",30.00,30.00,29.80,29.95, ,0.0,29.95,2,30.00,13,8.37
268,1531,高林股,"317,980",193,"3,693,348",11.60,11.75,11.45,11.60, ,0.0,11.55,2,11.60,1,0.00
269,1532,勤美,"2,441,303","1,504","79,148,794",31.50,32.90,31.50,32.65,+,1.15,32.60,26,32.65,16,77.74
270,1533,車王電,"43,226",40,"1,292,606",29.85,30.10,29.80,29.90,+,0.25,29.85,1,29.90,1,42.11
271,1535,中宇,"32,082",26,"1,042,423",32.35,32.80,32.00,32.60,+,0.05,32.60,11,32.65,4,27.17
272,1536,和大,"480,643",345,"48,294,720",100.00,101.00,99.90,100.50,+,0.7,100.50,7,101.00,67,66.12
273,1537,廣隆,"105,011",111,"14,655,040",139.00,140.00,139.00,139.50,-,0.5,139.50,2,140.00,15,12.69
274,1538,正峰,"130,275",40,"527,461",4.00,4.11,3.92,4.09,+,0.05,4.06,5,4.11,9,0.00
275,1539,巨庭,"821,095",365,"20,318,670",25.00,25.20,24.30,25.00,+,0.2,24.90,11,25.00,17,73.53
276,1540,喬福,"83,000",37,"1,240,550",14.90,15.00,14.90,14.95,+,0.05,14.95,9,15.00,20,0.00
277,1541,錩泰,"99,908",72,"5,589,920",56.20,56.40,55.50,55.80,-,0.5,55.80,9,56.00,1,11.85
278,1558,伸興,"39,100",41,"5,440,948",139.50,139.50,139.00,139.50, ,0.0,139.00,5,139.50,5,12.24
279,1560,中砂,"245,200",181,"15,516,040",63.10,63.50,63.00,63.40,+,0.5,63.30,6,63.40,10,15.89
280,1568,倉佑,"57,488",95,"911,008",15.80,15.95,15.75,15.90,+,0.2,15.90,1,15.95,2,0.00
281,1582,信錦,"365,093",299,"32,144,084",87.40,88.50,87.40,88.20,+,0.9,88.10,2,88.30,11,10.59
282,1583,程泰,"36,035",29,"2,165,586",60.00,60.80,59.90,59.90,-,0.1,59.80,10,60.00,15,13.28
283,1587,吉茂,"2,455,311","1,438","66,352,743",26.40,27.50,26.30,26.95,+,0.85,26.95,2,27.00,1,18.09
284,1589,永冠-KY,"2,530,902","1,681","236,667,653",92.70,94.40,92.30,93.30,+,1.1,93.30,40,93.40,1,29.81
285,1590,亞德客-KY,"2,157,766",795,"1,477,277,412",682.00,695.00,680.00,684.00,+,7.0,683.00,20,685.00,17,43.26
286,1592,英瑞-KY,"233,131",130,"2,732,937",11.70,11.80,11.60,11.75,+,0.25,11.75,4,11.80,25,0.00
287,1598,岱宇,"4,761,744","2,906","594,542,597",122.50,129.00,119.50,128.50,+,6.5,127.50,5,128.50,51,43.27
288,1603,華電,"30,005",25,"847,091",28.20,28.40,28.05,28.40,+,0.2,28.35,12,28.40,3,19.19
289,1604,聲寶,"1,772,233",410,"39,803,610",23.15,23.25,23.05,23.10, ,0.0,23.05,115,23.10,65,19.74
290,1605,華新,"12,256,621","2,992","206,650,088",16.90,17.10,16.70,16.75, ,0.0,16.75,43,16.80,69,13.73
291,1608,華榮,"4,031,695","1,287","43,579,502",10.75,10.95,10.65,10.85,+,0.25,10.85,70,10.90,30,20.87
292,1609,大亞,"35,675,377","10,446","617,582,262",17.15,17.65,17.00,17.00, ,0.0,17.00,"1,211",17.05,81,13.08
293,1612,宏泰,"2,559,736",868,"38,777,340",15.10,15.30,14.95,15.05,+,0.15,15.05,74,15.10,3,30.10
294,1614,三洋電,"352,192",196,"13,912,983",39.70,39.75,39.35,39.60,+,0.35,39.55,1,39.60,10,33.56
295,1615,大山,"69,300",46,"1,553,220",22.45,22.45,22.30,22.40,-,0.05,22.40,28,22.45,10,9.74
296,1616,億泰,"937,918",296,"5,198,239",5.45,5.68,5.45,5.53,+,0.08,5.53,1,5.54,3,0.00
297,1617,榮星,"68,431",40,"886,653",13.00,13.15,12.85,13.15,+,0.1,13.10,1,13.15,4,16.23
298,1618,合機,"3,732,728",821,"37,918,753",9.95,10.30,9.95,9.97,+,0.09,9.97,7,9.98,7,15.11
299,1626,艾美特-KY,"54,749",36,"1,365,325",24.90,25.00,24.85,25.00,+,0.1,24.95,4,25.00,8,19.84
300,1701,中化,"2,774,863","1,343","68,547,969",24.50,25.20,24.40,24.55,+,0.1,24.55,1,24.60,23,14.27
301,1702,南僑,"387,056",327,"16,645,415",42.75,43.15,42.70,43.15,+,0.4,43.10,15,43.15,8,12.29
302,1707,葡萄王,"187,227",176,"33,736,041",180.00,181.00,180.00,180.00, ,0.0,180.00,83,180.50,2,19.13
303,1708,東鹼,"432,187",243,"10,186,200",23.50,23.65,23.45,23.65,+,0.25,23.60,8,23.70,28,27.18
304,1709,和益,"386,326",203,"5,531,775",14.30,14.40,14.25,14.30,+,0.1,14.30,42,14.35,79,21.67
305,1710,東聯,"11,291,629","1,477","196,543,397",17.35,17.75,17.35,17.35, ,0.0,17.35,764,17.65,7,0.00
306,1711,永光,"5,462,645","2,149","93,575,418",17.20,17.45,17.00,17.20,-,0.15,17.15,1,17.20,85,39.09
307,1712,興農,"1,014,364",257,"19,645,028",20.30,20.35,20.25,20.30,-,0.1,20.30,19,20.35,24,13.10
308,1713,國化,"20,703",16,"370,647",17.85,18.00,17.85,18.00,+,0.15,17.95,12,18.00,6,47.37
309,1714,和桐,"10,093,303","2,937","110,774,819",10.85,11.10,10.80,10.90,+,0.15,10.90,243,10.95,43,5.89
310,1717,長興,"7,314,898","2,774","256,172,464",34.65,35.20,34.60,35.20,+,0.65,35.15,82,35.20,95,22.00
311,1718,中纖,"11,492,107","2,752","92,836,392",8.00,8.14,8.00,8.07,+,0.09,8.07,93,8.08,39,0.00
312,1720,生達,"324,493",247,"12,673,427",38.90,39.30,38.85,39.00, ,0.0,39.00,7,39.05,4,15.29
313,1721,三晃,"623,911",270,"6,763,599",10.85,10.90,10.80,10.85,+,0.05,10.80,44,10.85,6,4.09
314,1722,台肥,"2,153,925",888,"113,165,826",52.30,52.80,52.00,52.80,+,0.6,52.40,24,52.80,20,20.15
315,1723,中碳,"461,077",379,"43,272,738",92.90,94.80,92.80,93.70,+,0.8,93.60,4,93.70,45,23.84
316,1724,台硝,"49,000",27,"631,050",12.80,12.95,12.80,12.95,+,0.05,12.90,3,13.00,8,31.59
317,1725,元禎,"14,000",12,"200,150",14.25,14.35,14.25,14.30,+,0.1,14.25,23,14.35,2,15.21
318,1726,永記,"19,122",18,"1,336,540",69.80,70.00,69.70,70.00,+,0.1,69.90,24,70.00,2,14.86
319,1727,中華化,"65,949",81,"727,260",11.00,11.10,10.95,11.10,+,0.1,11.00,107,11.10,38,0.00
320,1730,花仙子,"71,846",71,"5,094,789",71.10,71.10,70.80,70.90,-,0.2,70.90,17,71.00,2,17.00
321,1731,美吾華,"783,150",371,"13,667,814",17.55,17.60,17.35,17.45,-,0.1,17.40,38,17.45,1,17.28
322,1732,毛寶,"139,031",98,"3,282,693",23.40,23.80,23.40,23.55,+,0.15,23.55,1,23.60,9,23.55
323,1733,五鼎,"172,160",122,"4,399,330",25.35,25.75,25.35,25.40, ,0.0,25.40,4,25.50,3,24.42
324,1734,杏輝,"8,510,023","4,929","359,925,806",41.10,43.30,41.10,42.05,+,0.6,42.05,65,42.10,6,116.81
325,1735,日勝化,"3,000",3,"50,650",16.80,17.05,16.80,17.05,+,0.5,17.00,3,17.15,1,31.00
326,1736,喬山,"572,114",397,"39,227,822",68.10,69.10,67.40,68.90,+,0.8,68.90,3,69.00,10,26.60
327,1737,臺鹽,"728,087",342,"22,578,234",30.80,31.25,30.80,31.05,+,0.3,31.05,18,31.10,22,20.16
328,1760,寶齡富錦,"4,655,921","3,374","623,967,072",133.00,136.50,132.00,132.00, ,0.0,132.00,61,132.50,15,148.31
329,1762,中化生,"13,716,542","7,706","938,815,021",67.70,70.80,66.40,66.50,-,0.2,66.50,21,66.60,10,11.18
330,1773,勝一,"360,912",169,"37,221,890",102.50,104.50,102.50,104.00,+,1.5,104.00,11,104.50,28,14.79
331,1776,展宇,"18,000",17,"282,000",15.60,15.80,15.55,15.70,-,0.05,15.70,1,15.80,6,31.40
332,1783,和康生,"157,000",102,"3,798,200",24.00,24.30,23.95,24.25,+,0.35,24.20,3,24.25,27,29.22
333,1786,科妍,"659,904",510,"49,048,282",74.30,74.80,73.70,74.60,+,1.3,74.40,2,74.60,9,34.86
334,1789,神隆,"1,944,081","1,153","63,680,455",32.30,33.15,32.30,32.90,+,0.6,32.85,1,32.90,20,94.00
335,1795,美時,"5,191,536","3,681","441,524,150",83.80,86.50,83.60,85.00,+,2.2,84.90,19,85.00,66,27.16
336,1802,台玻,"9,475,376","2,836","126,676,237",13.40,13.55,13.20,13.30,-,0.1,13.30,70,13.35,30,0.00
337,1805,寶徠,"614,482",192,"6,128,839",9.29,10.10,9.21,10.10,+,0.9,10.10,97,--,0,0.00
338,1806,冠軍,"2,125,421",540,"13,781,485",6.36,6.60,6.36,6.44,+,0.08,6.44,6,6.45,11,0.00
339,1808,潤隆,"924,313",599,"68,943,675",73.20,75.00,73.20,75.00,+,1.8,74.90,3,75.00,94,36.41
340,1809,中釉,"4,457,155","1,583","53,179,896",12.10,12.15,11.80,11.80,-,0.45,11.80,65,11.85,12,0.00
341,1810,和成,"12,210,650","3,734","120,700,272",9.62,10.05,9.62,9.88,+,0.4,9.87,29,9.88,5,28.23
342,1817,凱撒衛,"86,325",52,"2,669,025",30.90,31.00,30.70,30.75,+,0.1,30.75,1,30.80,1,11.78
343,1903,士紙,"1,113,789",759,"73,442,378",63.90,67.60,63.00,67.60,+,4.0,67.40,1,67.60,9,0.00
344,1904,正隆,"16,946,105","7,999","552,965,524",31.75,33.10,31.55,32.90,+,1.15,32.80,4,32.90,10,11.50
345,1905,華紙,"8,660,071","2,697","82,230,267",9.30,9.70,9.29,9.31,+,0.04,9.31,106,9.34,5,0.00
346,1906,寶隆,"418,100",161,"6,299,569",15.10,15.20,14.90,14.90, ,0.0,14.90,59,14.95,3,27.59
347,1907,永豐餘,"4,908,081","1,789","91,084,935",18.40,18.70,18.40,18.70,+,0.3,18.65,10,18.70,119,8.82
348,1909,榮成,"12,900,926","3,567","236,791,236",18.20,18.60,18.20,18.25,+,0.05,18.20,379,18.25,2,40.56
349,2002,中鋼,"23,993,224","4,182","498,461,389",20.90,20.95,20.70,20.70,-,0.2,20.70,"1,648",20.75,58,0.00
350,2002A,中鋼特,"15,068",12,"793,604",52.60,52.80,52.60,52.80, ,0.0,52.60,1,52.80,29,0.00
351,2006,東和鋼鐵,"10,184,994","4,779","301,946,459",30.00,30.10,29.25,29.50,-,0.7,29.50,58,29.55,40,14.53
352,2007,燁興,"3,842,168","1,449","28,993,423",7.14,7.73,7.14,7.72,+,0.68,7.71,20,7.72,3,0.00
353,2008,高興昌,"54,499",40,"726,485",13.20,13.50,13.20,13.45,+,0.25,13.45,10,13.50,11,0.00
354,2009,第一銅,"1,301,999",521,"12,980,478",9.90,10.10,9.88,9.96,+,0.16,9.96,8,9.98,10,0.00
355,2010,春源,"1,499,721",524,"16,949,660",11.30,11.40,11.25,11.30,+,0.05,11.30,126,11.35,102,25.11
356,2012,春雨,"39,217",45,"664,158",16.90,17.00,16.80,17.00,+,0.05,17.00,69,17.05,5,14.91
357,2013,中鋼構,"1,980,655","1,161","62,704,562",31.30,32.10,31.20,31.40,+,0.15,31.40,24,31.50,1,14.27
358,2014,中鴻,"5,935,701","1,895","59,020,497",9.86,10.05,9.86,9.87,+,0.01,9.87,38,9.92,2,0.00
359,2015,豐興,"407,479",248,"23,495,789",57.30,57.80,57.30,57.60,+,0.1,57.60,3,57.80,24,16.84
360,2017,官田鋼,"1,658,523",366,"15,126,847",9.03,9.20,9.03,9.06, ,0.0,9.06,6,9.07,11,0.00
361,2020,美亞,"5,051,640","1,810","86,588,800",17.25,17.45,16.80,16.80,-,0.2,16.80,137,16.90,4,13.12
362,2022,聚亨,"1,259,785",373,"7,430,064",5.82,5.98,5.80,5.91,+,0.08,5.90,20,5.91,10,0.00
363,2023,燁輝,"3,721,993","1,228","39,224,108",10.45,10.70,10.45,10.45,-,0.05,10.40,417,10.45,1,0.00
364,2024,志聯,"5,114",7,"76,347",14.75,15.00,14.75,15.00,-,0.2,14.95,10,15.00,2,0.00
365,2025,千興,"2,090,264",371,"6,471,347",3.04,3.18,3.04,3.04,+,0.04,3.04,214,3.05,27,0.00
366,2027,大成鋼,"4,457,165","1,388","93,094,265",20.75,21.00,20.75,21.00,+,0.25,20.90,8,21.00,99,0.00
367,2028,威致,"186,549",72,"1,924,075",10.20,10.50,10.20,10.35,+,0.3,10.30,2,10.35,16,19.90
368,2029,盛餘,"102,429",73,"1,954,821",18.95,19.15,18.95,19.15,+,0.1,19.10,7,19.15,9,0.00
369,2030,彰源,"369,700",148,"3,963,629",10.70,10.80,10.60,10.80,+,0.15,10.75,19,10.80,128,28.42
370,2031,新光鋼,"6,632,322","2,764","227,957,454",34.40,34.95,33.70,34.35,-,0.1,34.30,22,34.35,9,52.85
371,2032,新鋼,"1,400,620",566,"15,087,394",10.85,11.00,10.65,10.75,-,0.25,10.75,22,10.80,28,25.00
372,2033,佳大,"144,757",65,"1,516,048",10.25,10.55,10.25,10.45,+,0.25,10.40,14,10.45,4,20.90
373,2034,允強,"342,700",188,"8,132,088",23.65,23.80,23.65,23.70,+,0.05,23.70,11,23.75,30,21.35
374,2038,海光,"2,508,902",674,"26,373,020",10.55,10.65,10.35,10.60,+,0.15,10.55,15,10.60,11,0.00
