,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
375,2049,上銀,"6,272,191","3,696","1,884,880,373",307.00,307.00,299.00,300.00,-,8.0,299.50,72,300.00,79,107.53
376,2059,川湖,"296,822",243,"88,190,778",300.00,300.00,296.00,296.00,-,2.0,296.00,3,298.00,3,20.36
377,2062,橋椿,"130,168",88,"3,406,718",26.25,26.40,26.05,26.10,X,0.0,26.10,5,26.15,3,0.00
378,2069,運錩,"25,771",21,"384,315",15.00,15.00,14.85,14.85,-,0.2,14.85,37,14.90,1,0.00
379,2101,南港,"1,894,645","1,295","89,569,356",47.40,47.60,47.00,47.60,+,0.25,47.55,4,47.60,4,38.70
380,2102,泰豐,"1,285,647",497,"28,100,383",21.90,22.15,21.65,21.80,-,0.1,21.80,23,21.85,13,0.00
381,2103,台橡,"4,078,001","1,447","76,670,313",18.60,18.95,18.60,18.80,+,0.2,18.75,133,18.80,46,235.00
382,2104,國際中橡,"5,677,077","1,606","116,757,267",20.50,20.80,20.30,20.75,+,0.4,20.70,12,20.75,92,0.00
383,2105,正新,"3,196,280","1,010","120,500,242",37.90,37.90,37.55,37.70,-,0.2,37.70,22,37.75,18,121.61
384,2106,建大,"762,966",431,"22,597,981",29.55,29.80,29.40,29.80,+,0.25,29.70,62,29.80,17,51.38
385,2107,厚生,"1,148,704",625,"24,151,538",21.05,21.15,20.85,20.95, ,0.0,20.90,48,20.95,1,9.39
386,2108,南帝,"7,530,359","4,109","372,970,365",48.50,50.70,48.50,49.10,+,0.8,49.10,55,49.20,5,17.79
387,2109,華豐,"869,872",261,"10,794,997",12.25,12.70,12.25,12.60,+,0.35,12.50,7,12.60,2,50.40
388,2114,鑫永銓,"40,148",41,"3,247,515",80.30,81.20,80.30,81.20,+,0.3,81.10,4,81.30,4,14.93
389,2115,六暉-KY,"33,010",31,"1,363,514",41.25,41.40,41.20,41.30,+,0.1,41.30,13,41.35,3,6.57
390,2201,裕隆,"5,110,156","1,735","123,568,008",24.00,24.40,23.80,24.30,+,0.55,24.25,23,24.30,23,0.00
391,2204,中華,"1,116,581",653,"48,060,767",42.75,43.30,42.65,43.15,+,0.55,43.05,1,43.15,24,0.00
392,2206,三陽工業,"925,038",496,"22,063,595",23.85,23.95,23.80,23.80,-,0.1,23.80,26,23.85,1,18.45
393,2207,和泰車,"611,622",463,"402,208,764",641.00,667.00,637.00,667.00,+,26.0,667.00,16,668.00,3,28.17
394,2208,台船,"1,254,576",685,"31,564,833",25.00,25.40,24.95,24.95,+,0.1,24.95,21,25.00,99,0.00
395,2227,裕日車,"122,655",113,"31,131,816",252.00,255.00,252.00,255.00,+,3.0,253.50,2,255.00,11,13.06
396,2228,劍麟,"145,618",128,"11,589,254",79.60,79.80,79.00,79.70,+,1.0,79.60,1,79.70,1,16.96
397,2231,為升,"2,057,587","1,794","360,118,140",174.00,179.00,170.50,177.50,+,4.0,177.00,29,177.50,28,47.84
398,2233,宇隆,"542,826",385,"40,780,783",74.80,75.80,74.50,74.80,+,0.1,74.80,7,74.90,6,16.23
399,2236,百達-KY,"34,000",20,"605,350",17.85,17.95,17.55,17.90,+,0.2,17.90,3,17.95,5,24.52
400,2239,英利-KY,"400,562",332,"32,217,444",79.60,81.50,78.60,81.20,+,2.9,80.70,1,81.20,3,27.90
401,2241,艾姆勒,"184,200",135,"10,064,820",54.20,55.00,54.00,54.70,+,0.7,54.60,5,54.70,1,86.83
402,2243,宏旭-KY,"338,009",172,"4,335,967",12.65,13.30,12.35,13.10,+,0.4,13.05,3,13.10,10,0.00
403,2301,光寶科,"6,045,336","2,298","282,730,715",46.75,46.95,46.60,46.85,-,0.25,46.75,13,46.85,35,10.34
404,2302,麗正,"3,337,055","1,319","48,415,148",13.80,15.10,13.75,14.85,+,1.1,14.85,38,14.90,8,0.00
405,2303,聯電,"136,993,058","32,735","3,565,115,372",26.00,26.40,25.80,25.80,+,0.05,25.80,"2,256",25.85,"1,062",20.00
406,2305,全友,"1,638,166",558,"12,787,083",7.81,7.90,7.69,7.81,-,0.04,7.81,4,7.82,43,195.25
407,2308,台達電,"6,990,617","2,519","1,332,414,229",190.00,191.00,188.00,191.00, ,0.0,191.00,31,191.50,292,24.97
408,2312,金寶,"10,142,075","2,150","112,626,677",11.05,11.20,11.00,11.10,+,0.1,11.05,238,11.10,159,50.45
409,2313,華通,"10,432,060","5,182","490,884,020",47.05,47.45,46.85,46.95,-,0.05,46.95,136,47.00,15,11.56
410,2314,台揚,"1,036,097",537,"24,882,362",24.00,24.15,23.85,24.00,+,0.15,24.00,8,24.05,2,0.00
411,2316,楠梓電,"730,729",395,"22,738,008",31.05,31.40,30.95,31.00,-,0.05,31.00,24,31.05,25,13.90
412,2317,鴻海,"32,663,875","9,826","2,538,932,050",77.90,78.20,77.50,77.60,-,0.5,77.60,"1,669",77.70,17,10.40
413,2321,東訊,"3,067,604",729,"13,036,984",3.96,4.35,3.96,4.35,+,0.39,4.35,193,--,0,0.00
414,2323,中環,"9,899,414","2,347","81,816,333",8.18,8.34,8.16,8.29,+,0.16,8.29,7,8.30,205,0.00
415,2324,仁寶,"15,394,523","3,574","301,342,044",19.45,19.70,19.35,19.70,+,0.3,19.65,5,19.70,"1,728",13.40
416,2327,國巨,"2,907,671","2,251","1,040,028,870",359.50,359.50,356.00,357.00,-,0.5,357.00,121,357.50,5,20.51
417,2328,廣宇,"1,214,026",485,"21,958,165",18.00,18.20,18.00,18.10,+,0.1,18.10,55,18.15,95,12.31
418,2329,華泰,"2,184,266",547,"24,378,933",11.15,11.25,11.05,11.15, ,0.0,11.10,250,11.15,14,223.00
419,2330,台積電,"52,999,922","20,849","23,598,268,654",447.00,449.50,443.00,444.00,-,4.5,444.00,320,444.50,3,25.31
420,2331,精英,"1,495,299",884,"18,887,267",12.65,12.75,12.55,12.55,-,0.15,12.55,168,12.60,5,26.15
421,2332,友訊,"13,959,971","4,053","261,672,649",18.55,19.10,18.35,18.45,-,0.1,18.40,142,18.50,37,0.00
422,2337,旺宏,"15,323,640","5,487","496,149,758",32.60,32.65,32.15,32.45, ,0.0,32.40,35,32.45,629,11.67
423,2338,光罩,"1,805,016",816,"53,022,215",29.45,29.60,29.10,29.30,+,0.05,29.30,52,29.35,52,36.62
424,2340,光磊,"17,078,635","7,588","408,350,883",24.40,24.55,23.45,23.70,-,0.75,23.65,13,23.70,75,17.56
425,2342,茂矽,"1,797,148","1,011","53,259,888",29.95,30.20,29.20,29.60,-,0.15,29.50,11,29.60,7,0.00
426,2344,華邦電,"33,707,864","7,962","466,312,822",13.90,14.05,13.70,13.70,-,0.1,13.70,715,13.75,"1,176",54.80
427,2345,智邦,"2,431,771","1,675","532,082,620",217.00,220.50,216.50,219.50,+,3.5,219.00,60,219.50,15,24.47
428,2347,聯強,"2,754,276","1,016","116,550,530",42.50,42.50,42.15,42.35, ,0.0,42.30,15,42.35,38,9.89
429,2348,海悅,"245,019",204,"22,977,370",93.70,94.30,93.30,93.70,-,0.3,93.70,5,93.80,2,9.85
430,2349,錸德,"12,108,090","2,823","74,298,463",6.19,6.22,6.09,6.11,-,0.07,6.11,236,6.12,10,0.00
431,2351,順德,"2,101,574","1,464","123,688,366",58.00,60.30,57.60,58.70,+,0.7,58.70,7,58.90,2,35.79
432,2352,佳世達,"3,825,895","1,320","75,229,076",19.80,19.85,19.60,19.60,-,0.15,19.60,194,19.65,53,13.61
433,2353,宏碁,"20,504,009","6,472","524,578,455",25.90,25.95,25.50,25.50,-,0.2,25.50,635,25.60,295,23.39
434,2354,鴻準,"3,539,855","1,519","187,135,244",53.00,53.40,52.60,52.60,-,0.3,52.60,94,52.80,4,11.59
435,2355,敬鵬,"3,575,497","1,665","98,344,714",26.80,27.75,26.80,27.40,+,0.6,27.40,51,27.45,18,26.10
436,2356,英業達,"11,741,152","2,247","269,801,196",22.90,23.05,22.80,23.05,+,0.15,23.00,44,23.05,194,11.58
437,2357,華碩,"3,580,902","1,719","920,184,848",256.00,258.50,253.00,258.50,+,2.5,258.00,17,258.50,171,13.26
438,2358,廷鑫,"89,478",44,"1,331,574",15.00,15.00,14.75,14.95, ,0.0,14.85,2,14.95,18,62.29
439,2359,所羅門,"349,338",198,"6,699,468",19.20,19.30,19.10,19.15,+,0.15,19.15,23,19.20,44,18.24
440,2360,致茂,"1,004,811",669,"165,119,315",162.50,166.00,161.50,166.00,+,3.5,165.50,5,166.00,22,32.55
441,2362,藍天,"1,265,259",630,"39,402,829",30.95,31.55,30.95,31.15,+,0.2,31.10,2,31.15,1,45.81
442,2363,矽統,"10,331,405","2,894","138,117,503",13.50,13.60,13.20,13.30,-,0.05,13.25,228,13.30,59,0.00
443,2364,倫飛,"1,507,274",329,"6,375,752",4.23,4.23,4.23,4.23,+,0.38,4.23,"3,076",--,0,0.00
444,2365,昆盈,"2,722,639",855,"28,700,613",10.15,10.75,10.15,10.70,+,0.4,10.70,28,10.75,207,14.27
445,2367,燿華,"7,092,976","2,948","156,336,622",22.25,22.35,21.90,21.95,-,0.3,21.95,90,22.00,107,38.51
446,2368,金像電,"19,147,228","9,218","936,129,503",48.60,49.40,48.25,49.40,+,0.9,49.35,26,49.40,123,17.09
447,2369,菱生,"2,272,098",622,"26,499,579",11.85,11.85,11.55,11.65, ,0.0,11.65,10,11.70,111,0.00
448,2371,大同,"31,809,558","1,108","506,123,978",16.65,16.75,15.85,15.85,-,0.85,15.80,997,15.85,"50,231",8.39
449,2373,震旦行,"33,221",38,"2,886,779",86.70,87.10,86.70,87.00,+,0.3,86.90,21,87.00,7,15.59
450,2374,佳能,"1,379,419",624,"18,427,259",13.05,13.50,13.05,13.45,+,0.4,13.40,1,13.45,41,0.00
451,2375,凱美,"675,126",497,"28,799,779",42.65,42.90,42.40,42.40,-,0.15,42.40,12,42.45,2,13.33
452,2376,技嘉,"2,754,292","1,827","226,001,321",82.00,82.50,81.70,82.30,+,1.0,82.20,4,82.30,29,17.11
453,2377,微星,"15,114,951","4,658","2,114,606,640",139.00,142.00,137.00,140.50,+,2.0,140.00,3,140.50,3,18.61
454,2379,瑞昱,"5,840,820","3,217","2,217,205,240",374.00,382.00,373.50,382.00,+,11.5,381.00,1,382.00,128,27.00
455,2380,虹光,"2,972,513",603,"18,351,835",5.76,6.22,5.74,6.22,+,0.56,6.22,"5,076",--,0,0.00
456,2382,廣達,"10,013,346","3,507","781,793,204",78.30,78.70,77.70,78.10,-,0.5,78.00,94,78.10,18,17.02
457,2383,台光電,"2,324,938","1,675","370,426,106",159.00,160.50,158.00,159.00,+,1.0,159.00,14,159.50,36,14.01
458,2385,群光,"3,109,310","1,686","263,058,905",84.90,85.50,84.00,84.80,+,0.1,84.70,4,84.80,209,11.16
459,2387,精元,"7,951,945","4,905","573,627,520",72.00,73.70,70.50,70.60,-,0.5,70.60,35,70.80,3,43.85
460,2388,威盛,"1,483,089",787,"59,182,293",39.00,40.70,39.00,40.70,+,1.7,39.50,1,40.70,3,0.00
461,2390,云辰,"2,685,936","1,185","48,725,448",18.00,18.40,17.95,18.00, ,0.0,17.95,64,18.05,27,22.78
462,2392,正崴,"1,408,611",836,"58,408,752",41.40,41.75,41.20,41.75,+,0.4,41.55,1,41.75,1,9.49
463,2393,億光,"4,008,120","1,936","154,064,302",39.15,39.15,38.05,38.45,-,0.45,38.30,1,38.45,25,17.64
464,2395,研華,"1,020,989",659,"299,822,250",294.00,295.50,291.50,294.00,+,2.5,293.50,3,294.00,41,27.71
465,2397,友通,"19,000",16,"1,284,800",66.90,68.00,66.90,67.90,+,0.7,67.90,16,68.00,4,15.68
466,2399,映泰,"1,675,814",606,"19,038,065",11.40,11.50,11.25,11.25, ,0.0,11.20,61,11.25,6,28.12
467,2401,凌陽,"14,513,842","4,738","211,999,680",14.30,14.80,14.25,14.80,+,0.55,14.75,20,14.80,304,0.00
468,2402,毅嘉,"612,537",261,"10,316,719",16.85,16.95,16.70,16.90,+,0.1,16.90,51,16.95,50,37.56
469,2404,漢唐,"1,047,421",832,"211,017,621",201.50,203.00,200.50,201.00,+,1.0,201.00,6,201.50,5,11.94
470,2405,浩鑫,"1,744,019",562,"16,417,797",9.22,9.52,9.22,9.45,+,0.23,9.45,69,9.46,41,135.00
471,2406,國碩,"6,485,508","2,981","106,550,095",16.15,16.80,16.05,16.40,+,0.35,16.40,43,16.45,41,0.00
472,2408,南亞科,"16,460,482","7,872","935,164,713",57.40,57.60,56.30,56.30,-,0.5,56.30,478,56.40,2,20.04
473,2409,友達,"94,294,289","12,295","1,124,154,940",12.05,12.10,11.80,11.90,-,0.2,11.90,"7,366",11.95,306,0.00
474,2412,中華電,"7,516,240","2,391","817,985,160",108.50,109.00,108.00,109.00, ,0.0,108.50,657,109.00,"1,638",25.83
475,2413,環科,"229,643",150,"3,752,634",16.35,16.50,16.20,16.25,-,0.05,16.20,27,16.30,6,0.00
476,2414,精技,"92,165",64,"2,299,964",25.05,25.10,24.85,25.05,+,0.05,24.90,3,25.05,9,12.46
477,2415,錩新,"90,690",48,"1,433,731",15.75,15.95,15.70,15.75,-,0.05,15.75,13,15.85,15,0.00
478,2417,圓剛,"41,731,989","24,066","2,775,060,763",64.20,68.60,64.00,65.80,+,1.8,65.80,56,65.90,7,62.67
479,2419,仲琦,"722,948",229,"15,882,067",22.00,22.15,21.80,21.85, ,0.0,21.85,26,21.90,2,32.13
480,2420,新巨,"173,000",97,"5,605,950",32.35,32.50,32.30,32.50,+,0.2,32.45,9,32.50,4,11.17
481,2421,建準,"4,625,808","3,159","295,731,204",63.70,64.90,63.20,63.20,+,0.1,63.20,9,63.30,2,16.85
482,2423,固緯,"119,150",87,"2,671,124",22.45,22.50,22.25,22.50,+,0.15,22.45,1,22.50,7,13.31
483,2424,隴華,0,0,0,--,--,--,--, ,0.0,14.65,2,15.20,2,0.00
484,2425,承啟,"270,332",188,"6,872,998",25.80,25.80,25.30,25.30,-,0.2,25.30,20,25.45,1,25.05
485,2426,鼎元,"2,455,762",839,"40,095,390",16.35,16.45,16.20,16.20,-,0.05,16.20,184,16.25,11,11.65
486,2427,三商電,"145,001",53,"1,557,960",10.80,10.80,10.70,10.80,+,0.05,10.70,23,10.80,41,14.21
487,2428,興勤,"281,050",190,"29,148,400",104.50,104.50,103.00,103.50,-,1.0,103.50,35,104.00,6,11.50
488,2429,銘旺科,"44,353",35,"760,753",17.10,17.35,16.95,17.00,-,0.1,17.00,1,17.15,2,0.00
489,2430,燦坤,"133,255",72,"2,531,027",19.00,19.10,18.90,19.00,+,0.1,19.00,6,19.10,19,13.01
490,2431,聯昌,"662,273",245,"7,136,219",10.75,10.95,10.65,10.70,+,0.05,10.70,44,10.75,38,20.58
491,2433,互盛電,"10,200",13,"500,040",48.90,49.15,48.90,49.15,+,0.15,49.10,14,49.20,2,12.38
492,2434,統懋,"18,390",46,"449,653",24.80,24.80,24.50,24.50,-,0.3,24.00,23,24.50,56,0.00
493,2436,偉詮電,"2,193,235","1,263","69,157,184",31.50,31.85,31.30,31.35,+,0.1,31.35,12,31.40,36,28.24
494,2438,翔耀,"148,797",56,"990,185",6.60,6.80,6.60,6.74,+,0.18,6.73,6,6.74,7,134.80
495,2439,美律,"956,860",653,"149,318,946",157.00,157.00,155.00,156.50, ,0.0,156.00,3,156.50,39,19.13
496,2440,太空梭,"2,095,509",908,"27,683,239",12.95,13.60,12.80,13.20,+,0.2,13.20,39,13.25,14,20.31
497,2441,超豐,"799,650",523,"41,521,640",52.30,52.30,51.60,51.90, ,0.0,51.70,10,51.90,22,12.98
498,2442,新美齊,"6,189,709","1,680","69,539,714",10.85,11.50,10.80,11.35,+,0.55,11.35,40,11.40,80,0.00
499,2443,億麗,"711,499",215,"3,127,673",4.40,4.46,4.33,4.46,+,0.13,4.40,2,4.46,24,0.00
500,2444,兆勁,"260,008",103,"3,751,415",14.45,14.50,14.35,14.45, ,0.0,14.40,1,14.45,51,0.00
501,2448,晶電,"52,398,408","24,233","2,120,020,069",41.90,42.30,39.90,40.10,-,1.8,40.10,183,40.15,29,0.00
502,2449,京元電子,"8,376,570","3,104","259,783,706",31.00,31.30,30.80,31.30,+,0.35,31.20,6,31.30,257,9.48
503,2450,神腦,"134,460",83,"3,918,363",29.20,29.25,28.85,29.25,+,0.05,29.20,20,29.25,5,17.52
504,2451,創見,"1,028,145",748,"65,540,680",64.00,64.00,63.50,63.50,-,0.5,63.50,9,63.80,19,16.41
505,2453,凌群,"495,166",179,"8,610,471",17.50,17.55,17.30,17.30,-,0.15,17.30,28,17.35,4,13.01
506,2454,聯發科,"11,402,876","7,318","6,880,435,732",599.00,611.00,591.00,611.00,+,12.0,610.00,4,611.00,15,36.99
507,2455,全新,"944,788",702,"79,728,567",84.40,85.40,83.90,84.10,-,0.3,84.10,15,84.20,5,28.13
508,2456,奇力新,"6,610,698","4,577","670,243,644",101.50,102.50,100.50,100.50,-,0.5,100.50,159,101.00,52,18.86
509,2457,飛宏,"6,598,356","1,936","71,155,471",10.50,11.00,10.50,10.95,+,0.45,10.95,38,11.00,583,0.00
510,2458,義隆,"5,257,777","3,606","820,559,080",157.50,158.50,154.50,157.00,-,0.5,156.50,4,157.00,39,17.33
511,2459,敦吉,"182,681",126,"7,576,722",41.50,41.60,41.35,41.50,+,0.2,41.50,8,41.55,32,9.61
512,2460,建通,"331,161",132,"4,290,878",13.15,13.15,12.85,12.95,-,0.1,12.95,8,13.00,22,0.00
513,2461,光群雷,"3,837,900","1,256","63,844,455",16.40,16.85,16.40,16.50,-,0.15,16.50,17,16.60,6,0.00
514,2462,良得電,"135,050",49,"3,389,350",25.15,25.15,25.00,25.05,-,0.1,25.00,11,25.15,1,21.97
515,2464,盟立,"1,682,623",989,"72,715,263",42.80,43.80,42.60,43.80,+,1.35,43.75,1,43.80,3,17.18
516,2465,麗臺,"305,520",163,"4,059,713",13.45,13.50,13.20,13.25,-,0.05,13.25,11,13.30,81,60.23
517,2466,冠西電,"108,000",77,"3,252,850",30.00,30.25,30.00,30.15,+,0.05,30.10,4,30.15,10,0.00
518,2467,志聖,"199,000",134,"5,564,700",28.15,28.15,27.85,27.90, ,0.0,27.85,12,27.90,10,14.09
519,2468,華經,"70,018",48,"974,397",14.00,14.00,13.80,14.00,+,0.05,13.95,10,14.00,6,20.29
520,2471,資通,"270,001",147,"5,581,770",21.10,21.10,20.45,20.90,+,0.25,20.50,11,20.90,3,19.00
521,2472,立隆電,"887,090",596,"47,751,903",54.00,54.20,53.40,53.40,-,0.4,53.40,16,53.50,31,12.99
522,2474,可成,"4,272,879","2,343","793,738,494",187.00,188.00,185.00,185.00,-,1.0,185.00,114,186.00,20,10.41
523,2476,鉅祥,"50,000",36,"960,350",19.20,19.25,19.15,19.25, ,0.0,19.20,16,19.25,3,16.18
524,2477,美隆電,"117,500",83,"2,834,625",24.15,24.30,23.95,24.05,+,0.05,24.00,3,24.05,4,14.58
525,2478,大毅,"1,130,101",834,"79,981,820",71.10,71.40,70.40,70.50,-,0.1,70.50,6,70.60,1,14.57
526,2480,敦陽科,"381,248",269,"24,352,640",64.00,64.30,63.50,63.90,+,0.1,63.90,6,64.00,28,14.72
527,2481,強茂,"23,226,809","11,265","886,140,296",38.60,39.00,37.50,37.60,-,0.6,37.60,85,37.65,7,18.80
528,2482,連宇,"238,158",158,"2,593,679",10.75,11.00,10.75,10.85,+,0.15,10.80,25,10.85,1,32.88
529,2483,百容,"42,000",30,"800,550",19.20,19.20,19.00,19.05,+,0.05,19.00,3,19.05,2,15.49
530,2484,希華,"1,563,807",587,"35,342,645",22.30,22.75,22.30,22.50,+,0.2,22.50,8,22.55,1,26.47
531,2485,兆赫,"8,124,448","3,521","160,768,299",19.00,20.35,19.00,19.85,+,0.85,19.85,15,19.90,38,0.00
532,2486,一詮,"17,648,096","3,874","221,367,028",11.80,12.90,11.60,12.90,+,1.15,12.90,"13,076",--,0,0.00
533,2488,漢平,"1,090,366",306,"35,356,041",32.45,32.50,32.35,32.45,+,0.05,32.40,47,32.45,38,12.93
534,2489,瑞軒,"2,496,018",770,"26,240,974",10.45,10.65,10.35,10.65,+,0.2,10.60,131,10.65,145,0.00
535,2491,吉祥全,"155,200",83,"1,292,258",8.22,8.42,8.22,8.42,+,0.21,8.41,2,8.42,5,1.52
536,2492,華新科,"2,126,028","1,537","349,238,098",165.00,165.50,163.00,164.50,+,0.5,164.00,57,164.50,88,14.65
537,2493,揚博,"2,174,378","1,236","72,575,586",33.25,33.60,33.20,33.60,+,0.95,33.55,3,33.60,11,13.44
538,2495,普安,"1,102,100",346,"14,292,850",12.60,13.15,12.60,13.00,+,0.3,12.95,1,13.00,5,0.00
539,2496,卓越,"11,202",12,"686,902",61.20,61.80,61.20,61.80,+,0.6,61.50,1,61.80,8,16.05
540,2497,怡利電,"86,001",47,"1,464,067",17.05,17.15,17.00,17.10,+,0.1,17.05,40,17.10,13,0.00
541,2498,宏達電,"3,953,998","1,487","119,404,018",30.35,30.40,30.10,30.10,-,0.15,30.10,191,30.25,3,0.00
542,2501,國建,"654,203",358,"13,259,246",20.10,20.35,20.10,20.35,+,0.2,20.30,48,20.35,53,24.82
543,2504,國產,"9,393,906","3,414","225,488,344",23.60,24.10,23.60,24.10,+,0.35,24.05,31,24.10,432,18.40
544,2505,國揚,"3,156,710","1,318","88,144,101",28.00,28.05,27.80,27.85,-,0.1,27.85,21,27.90,34,4.24
545,2506,太設,"246,480",98,"2,370,853",9.75,9.75,9.58,9.60,+,0.03,9.60,49,9.61,41,0.00
546,2509,全坤建,"296,216",153,"5,984,782",19.95,20.45,19.90,20.45,+,0.75,20.45,24,20.50,7,26.56
547,2511,太子,"2,849,559",858,"30,477,293",10.70,10.80,10.60,10.70,+,0.05,10.70,9,10.75,102,36.90
548,2514,龍邦,"142,169",59,"1,990,116",13.90,14.05,13.90,14.00,+,0.1,14.00,10,14.05,15,24.56
549,2515,中工,"4,992,849","1,052","41,270,044",8.27,8.33,8.23,8.24,-,0.02,8.24,3,8.25,8,31.69
550,2516,新建,"353,950",120,"1,875,722",5.28,5.33,5.26,5.31,+,0.03,5.29,24,5.32,8,0.00
551,2520,冠德,"1,811,106",971,"72,522,919",40.35,40.35,39.70,40.10,+,0.1,40.00,21,40.10,106,10.75
552,2524,京城,"317,568",98,"12,744,561",39.80,40.20,39.80,40.15,+,0.15,40.15,5,40.20,17,9.67
553,2527,宏璟,"199,830",94,"3,787,993",18.90,19.05,18.90,19.05,+,0.15,19.05,6,19.10,16,7.24
554,2528,皇普,"132,000",49,"3,138,650",23.70,23.90,23.70,23.80,+,0.05,23.75,35,23.80,7,0.00
555,2530,華建,"529,716",177,"8,313,825",15.80,15.80,15.60,15.80, ,0.0,15.75,1,15.80,13,0.00
556,2534,宏盛,"798,756",457,"14,647,103",18.35,18.45,18.25,18.30,+,0.05,18.25,52,18.30,32,11.30
557,2535,達欣工,"753,565",364,"18,751,964",24.85,24.95,24.85,24.85, ,0.0,24.85,138,24.90,32,7.84
558,2536,宏普,"555,747",253,"13,404,399",24.05,24.30,24.00,24.30,+,0.25,24.20,31,24.30,12,8.97
