,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
559,2537,聯上發,"1,815,265",640,"20,181,937",11.15,11.25,10.95,11.20,+,0.15,11.15,77,11.20,59,0.00
560,2538,基泰,"339,361",132,"3,430,611",10.10,10.15,10.05,10.15,+,0.1,10.10,37,10.15,184,0.00
561,2539,櫻花建,"771,483",178,"24,096,016",31.00,31.30,31.00,31.30,+,0.3,31.10,6,31.30,17,10.26
562,2540,愛山林,"1,063,167",792,"64,279,482",57.80,62.70,57.60,62.40,+,5.4,62.10,13,62.50,8,21.52
563,2542,興富發,"3,440,808","1,688","160,474,902",46.60,46.75,46.50,46.65,+,0.1,46.65,31,46.70,16,20.46
564,2543,皇昌,"1,032,042",268,"7,668,284",6.96,7.53,6.96,7.53,+,0.68,7.53,224,--,0,68.45
565,2545,皇翔,"83,000",55,"3,149,950",38.10,38.10,37.70,38.00,-,0.1,37.95,14,38.00,2,42.70
566,2546,根基,"167,356",147,"8,614,196",51.90,51.90,51.10,51.40,-,0.5,51.40,7,51.50,6,12.15
567,2547,日勝生,"1,605,138",508,"17,375,588",10.95,10.95,10.75,10.85, ,0.0,10.85,46,10.90,168,15.96
568,2548,華固,"575,106",457,"50,732,268",88.30,88.80,87.90,88.20, ,0.0,88.20,1,88.70,3,5.59
569,2597,潤弘,"19,006",21,"1,143,060",60.20,60.30,60.00,60.30,+,0.1,60.20,4,60.30,3,11.51
570,2601,益航,"5,143,115",887,"51,859,645",9.95,10.20,9.93,9.99,+,0.04,9.99,29,10.00,53,0.00
571,2603,長榮,"75,714,239","12,677","1,216,358,724",16.25,16.30,15.85,16.05,-,0.05,16.05,30,16.10,"1,623",29.18
572,2605,新興,"1,689,963",744,"24,915,984",14.80,14.95,14.65,14.75,-,0.05,14.70,12,14.75,10,13.78
573,2606,裕民,"1,556,462",921,"45,286,931",29.20,29.40,28.95,28.95,-,0.25,28.95,42,29.30,6,20.24
574,2607,榮運,"1,039,248",340,"14,653,132",14.00,14.20,14.00,14.15,+,0.1,14.10,42,14.20,162,19.93
575,2608,嘉里大榮,"170,290",98,"6,976,910",40.90,41.10,40.85,40.95, ,0.0,40.95,85,41.00,53,14.02
576,2609,陽明,"7,133,350","1,860","70,684,606",9.93,9.99,9.86,9.88,-,0.03,9.88,48,9.89,101,0.00
577,2610,華航,"34,838,555","8,254","303,181,263",8.80,8.83,8.65,8.66,-,0.16,8.66,263,8.67,3,0.00
578,2611,志信,"194,828",97,"1,457,242",7.42,7.54,7.42,7.48,+,0.02,7.45,15,7.47,1,0.00
579,2612,中航,"66,310",41,"1,655,668",25.00,25.05,24.80,25.00,+,0.15,25.00,21,25.05,6,18.38
580,2613,中櫃,"172,353",77,"2,628,099",15.20,15.40,15.20,15.30,+,0.1,15.30,27,15.35,3,139.09
581,2614,東森,"11,874,985","3,872","200,306,087",16.75,17.10,16.65,16.65,+,0.15,16.65,205,16.70,16,17.71
582,2615,萬海,"3,382,626","1,645","68,807,341",20.20,20.45,20.15,20.30,+,0.1,20.25,106,20.30,128,12.53
583,2616,山隆,"50,141",65,"1,501,707",30.00,30.00,29.90,29.95,-,0.05,29.95,1,30.00,35,13.14
584,2617,台航,"362,111",136,"6,098,569",16.80,16.90,16.80,16.80, ,0.0,16.75,52,16.80,2,11.51
585,2618,長榮航,"10,762,520","1,799","121,988,688",11.40,11.45,11.30,11.30,-,0.1,11.30,124,11.40,"2,192",282.50
586,2630,亞航,"21,000",8,"342,800",16.30,16.40,16.30,16.40,+,0.1,16.35,16,16.45,4,60.74
587,2633,台灣高鐵,"6,113,589","2,848","194,811,760",31.85,32.00,31.70,32.00, ,0.0,31.90,17,32.00,44,33.68
588,2634,漢翔,"1,846,507",971,"55,010,373",29.55,29.95,29.50,29.80,+,0.25,29.80,24,29.85,124,21.29
589,2636,台驊投控,"1,015,635",644,"34,792,812",34.20,34.65,34.00,34.20,-,0.1,34.20,9,34.30,16,12.00
590,2637,慧洋-KY,"1,041,970",509,"23,156,268",22.30,22.35,22.05,22.35,+,0.25,22.30,23,22.35,30,41.39
591,2642,宅配通,"132,500",100,"4,509,774",34.10,34.15,33.85,34.00,-,0.1,34.00,14,34.05,2,17.00
592,2701,萬企,"47,663",26,"571,088",12.00,12.00,11.95,12.00, ,0.0,11.95,26,12.00,5,19.05
593,2702,華園,"105,750",68,"1,694,099",15.95,16.20,15.85,16.05,+,0.05,16.05,5,16.10,7,0.00
594,2704,國賓,"5,456,339","1,372","167,077,944",31.00,32.15,30.35,30.35,-,0.8,30.35,155,30.55,1,70.58
595,2705,六福,"456,817",269,"8,302,663",18.15,18.25,18.10,18.20,+,0.1,18.20,79,18.25,24,0.00
596,2706,第一店,"102,665",98,"1,385,734",13.50,13.55,13.45,13.55,+,0.1,13.50,2,13.55,26,20.22
597,2707,晶華,"264,690",204,"35,646,650",134.50,135.00,134.00,135.00,+,1.0,135.00,2,135.50,17,20.49
598,2712,遠雄來,"5,000",5,"210,300",41.40,42.45,41.40,42.45,-,0.05,42.40,12,42.50,1,303.21
599,2722,夏都,"22,000",17,"618,250",28.25,28.30,28.00,28.10,+,0.1,28.10,22,28.25,10,133.81
600,2723,美食-KY,"586,815",494,"64,293,424",109.50,111.50,108.50,108.50,-,0.5,108.50,13,109.00,17,29.01
601,2727,王品,"584,781",513,"45,186,561",76.50,77.90,76.50,77.30,+,1.0,77.10,2,77.30,4,57.69
602,2731,雄獅,"272,700",252,"18,723,500",67.80,69.20,67.70,69.00,+,1.2,69.00,15,69.10,10,0.00
603,2739,寒舍,"56,031",38,"1,340,101",24.00,24.00,23.80,24.00, ,0.0,23.95,1,24.00,3,0.00
604,2748,雲品,"59,027",50,"2,497,146",42.35,42.55,42.20,42.20,+,0.1,42.15,7,42.25,3,33.23
605,2801,彰銀,"8,846,466","2,028","159,513,407",17.90,18.10,17.80,18.10,+,0.2,18.05,200,18.10,189,18.47
606,2809,京城銀,"1,095,255",449,"40,371,007",36.65,37.05,36.60,37.05,+,0.35,37.00,7,37.05,27,8.97
607,2812,台中銀,"4,067,017","1,327","44,440,841",10.90,10.95,10.90,10.95, ,0.0,10.90,981,10.95,286,10.05
608,2816,旺旺保,"123,549",67,"2,348,090",19.00,19.10,18.95,19.05,+,0.15,19.05,1,19.10,8,6.93
609,2820,華票,"1,241,181",667,"18,126,335",14.65,14.65,14.55,14.55,-,0.15,14.55,108,14.65,3,14.41
610,2823,中壽,"21,841,904","2,874","439,394,326",20.10,20.20,20.10,20.10,-,0.1,20.10,849,20.15,"1,645",6.34
611,2832,台產,"77,001",51,"1,520,719",19.75,19.80,19.70,19.75, ,0.0,19.70,45,19.75,4,10.56
612,2834,臺企銀,"13,240,348","2,832","130,572,591",9.86,9.87,9.84,9.87, ,0.0,9.87,67,9.88,367,12.65
613,2836,高雄銀,"270,823",128,"2,729,680",10.05,10.10,10.05,10.10, ,0.0,10.05,150,10.10,33,13.65
614,2838,聯邦銀,"2,758,793",812,"28,227,372",10.10,10.35,10.10,10.35,+,0.25,10.30,805,10.35,255,9.67
615,2838A,聯邦銀甲特,"69,207",24,"3,614,142",52.30,52.30,52.20,52.30, ,0.0,52.20,12,52.30,70,0.00
616,2841,台開,"2,540,341",567,"19,696,066",7.76,7.81,7.71,7.76, ,0.0,7.75,47,7.76,8,0.00
617,2845,遠東銀,"6,226,347","1,102","64,289,792",10.35,10.45,10.25,10.25,-,0.05,10.25,615,10.40,3,11.26
618,2849,安泰銀,"293,239",151,"4,297,588",14.25,14.75,14.25,14.70,+,0.3,14.65,6,14.70,7,13.74
619,2850,新產,"80,462",56,"2,847,774",35.35,35.45,35.35,35.45,+,0.15,35.40,28,35.45,14,6.84
620,2851,中再保,"437,272",201,"9,058,063",20.65,20.80,20.60,20.70,+,0.05,20.70,1,20.75,28,8.70
621,2852,第一保,"150,001",41,"1,948,114",13.00,13.05,12.90,13.00, ,0.0,12.95,9,13.00,76,12.26
622,2855,統一證,"1,831,944",412,"29,614,935",16.10,16.20,16.05,16.20,+,0.05,16.20,144,16.25,273,11.82
623,2867,三商壽,"1,835,739",459,"17,205,634",9.35,9.45,9.34,9.35, ,0.0,9.35,55,9.36,3,4.29
624,2880,華南金,"10,507,207","2,430","190,359,579",18.05,18.15,18.05,18.15,+,0.15,18.10,253,18.15,"1,621",24.53
625,2881,富邦金,"18,022,219","3,742","774,376,402",43.25,43.30,42.85,42.85,-,0.4,42.80,488,42.85,192,7.24
626,2881A,富邦特,"288,528",34,"18,176,364",63.10,63.10,62.80,63.00, ,0.0,62.80,26,63.00,151,0.00
627,2881B,富邦金乙特,"12,524",19,"787,552",62.70,63.00,62.60,63.00,+,0.1,62.80,2,63.00,9,0.00
628,2882,國泰金,"19,888,694","4,729","786,461,246",39.70,39.80,39.50,39.50,-,0.15,39.50,"1,511",39.60,1,9.45
629,2882A,國泰特,"209,307",33,"13,081,756",62.50,62.60,62.40,62.50, ,0.0,62.40,21,62.50,67,0.00
630,2882B,國泰金乙特,"22,977",14,"1,453,951",63.30,63.40,63.20,63.40, ,0.0,62.80,2,63.40,43,0.00
631,2883,開發金,"36,571,250","3,150","317,077,459",8.71,8.74,8.65,8.65,-,0.05,8.64,917,8.65,987,15.73
632,2884,玉山金,"27,518,131","7,995","727,994,856",26.60,26.60,26.40,26.40,-,0.2,26.40,885,26.45,4,15.71
633,2885,元大金,"23,250,121","3,943","424,411,543",18.25,18.30,18.20,18.30, ,0.0,18.25,576,18.30,"3,808",10.40
634,2886,兆豐金,"37,872,842","15,060","1,079,152,893",28.55,28.60,28.45,28.45,-,0.1,28.45,"2,635",28.50,"3,399",15.55
635,2887,台新金,"14,179,675","2,310","185,328,552",13.05,13.10,13.00,13.10,+,0.05,13.05,225,13.10,519,11.20
636,2887E,台新戊特,"129,134",15,"6,844,802",53.00,53.10,53.00,53.00, ,0.0,53.00,474,53.10,17,0.00
637,2887F,台新戊特二,"13,876",15,"712,162",51.40,51.50,51.30,51.50, ,0.0,51.30,9,51.50,10,0.00
638,2888,新光金,"98,842,039","6,237","824,001,135",8.40,8.44,8.31,8.31,-,0.09,8.31,"5,989",8.34,"5,084",7.91
639,2888A,新光金甲特,"80,021",32,"3,580,935",44.75,44.75,44.75,44.75, ,0.0,44.75,185,44.80,26,0.00
640,2888B,新光金乙特,"349,160",250,"15,033,043",43.05,43.10,43.00,43.05, ,0.0,43.05,6,43.10,14,0.00
641,2889,國票金,"3,327,456","1,319","39,683,617",11.95,11.95,11.90,11.95, ,0.0,11.90,98,11.95,340,12.32
642,2890,永豐金,"16,073,909","2,427","175,551,017",10.90,10.95,10.85,10.95,+,0.1,10.90,226,10.95,"2,395",10.63
643,2891,中信金,"46,877,374","12,771","874,211,317",18.75,18.80,18.60,18.60,-,0.1,18.60,"1,451",18.65,3,8.94
644,2891B,中信金乙特,280,4,"17,947",--,--,--,--, ,0.0,64.60,1,65.20,7,0.00
645,2891C,中信金丙特,"8,025",21,"505,564",63.10,63.20,62.80,62.80,-,0.4,62.70,3,62.80,2,0.00
646,2892,第一金,"16,982,310","4,347","354,426,260",20.85,20.90,20.80,20.90,+,0.05,20.85,"1,313",20.90,69,14.32
647,2897,王道銀行,"1,125,967",345,"7,941,526",7.05,7.08,7.02,7.05,+,0.01,7.04,27,7.05,31,23.50
648,2897A,王道銀甲特,"107,596",12,"1,102,419",10.25,10.25,10.20,10.20, ,0.0,10.20,18,10.25,59,0.00
649,2901,欣欣,"22,499",89,"534,376",23.75,23.75,23.65,23.75,+,0.05,23.70,3,23.75,2,67.86
650,2903,遠百,"4,537,083","1,218","119,871,175",26.30,26.55,26.15,26.55,+,0.25,26.50,300,26.55,102,25.05
651,2904,匯僑,"81,001",45,"1,971,524",24.40,24.40,24.30,24.35,-,0.1,24.35,3,24.40,2,11.71
652,2905,三商,"1,126,680",630,"26,127,613",22.70,23.45,22.70,23.35,+,0.55,23.35,4,23.40,6,6.43
653,2906,高林,"444,102",143,"6,250,628",14.00,14.30,13.95,14.05, ,0.0,13.90,77,14.05,12,156.11
654,2908,特力,"185,200",114,"4,362,099",23.55,23.65,23.50,23.55,-,0.1,23.55,2,23.60,26,17.07
655,2910,統領,"22,000",12,"692,900",30.85,31.60,30.85,31.55,+,0.1,31.55,5,31.60,1,68.59
656,2911,麗嬰房,"314,724",179,"2,077,441",6.58,6.62,6.56,6.59,+,0.01,6.58,3,6.59,30,0.00
657,2912,統一超,"2,237,744","1,349","590,125,660",264.50,265.50,263.00,263.00,-,1.0,263.00,21,263.50,3,26.97
658,2913,農林,"1,039,759",313,"17,572,294",16.85,16.95,16.85,16.90,+,0.05,16.90,43,16.95,244,0.00
659,2915,潤泰全,"884,974",485,"58,894,164",66.40,66.80,66.40,66.50,+,0.1,66.50,92,66.70,17,5.12
660,2923,鼎固-KY,"300,000",148,"7,615,400",25.05,25.60,24.70,25.60,+,0.6,25.45,214,25.60,7,0.00
661,2929,淘帝-KY,"622,843",469,"22,547,723",35.60,36.60,35.50,36.45,+,1.3,36.40,2,36.45,16,0.00
662,2936,客思達-KY,"1,000",1,"20,250",20.25,20.25,20.25,20.25, ,0.0,20.20,2,20.25,1,168.75
663,2939,凱羿-KY,"406,000",311,"44,137,000",106.00,110.00,106.00,109.00,+,4.5,108.50,8,109.00,3,126.74
664,3002,歐格,"578,100",206,"6,620,994",11.20,11.60,11.20,11.50,+,0.3,11.50,12,11.55,40,21.70
665,3003,健和興,"518,100",342,"21,858,790",42.00,42.35,41.95,42.20,+,0.4,42.20,6,42.25,8,15.63
666,3004,豐達科,"91,000",72,"4,778,900",52.40,53.00,52.10,52.70,+,0.2,52.60,1,52.70,3,10.25
667,3005,神基,"1,305,449",810,"60,942,652",46.20,46.90,46.20,46.80,+,0.6,46.75,22,46.85,5,11.17
668,3006,晶豪科,"1,955,680","1,134","76,178,932",39.25,39.35,38.70,38.70,-,0.2,38.70,14,38.80,8,11.87
669,3008,大立光,"578,986","1,005","2,025,915,860","3,505.00","3,515.00","3,485.00","3,490.00",-,10.0,"3,490.00",8,"3,500.00",2,16.50
670,3010,華立,"449,772",284,"26,268,151",58.20,58.70,58.20,58.50,+,0.4,58.50,16,58.60,21,8.78
671,3011,今皓,"237,001",80,"1,540,826",6.55,6.58,6.46,6.52,+,0.02,6.51,5,6.52,2,0.00
672,3013,晟銘電,"148,186",78,"2,041,031",13.70,13.85,13.65,13.75,+,0.1,13.75,77,13.80,3,13.10
673,3014,聯陽,"3,070,315","1,854","226,122,284",73.10,74.50,73.00,73.30,+,0.3,73.30,10,73.40,5,17.45
674,3015,全漢,"1,653,988",954,"55,953,446",33.40,34.30,33.35,33.55,+,0.25,33.55,15,33.60,5,14.98
675,3016,嘉晶,"3,677,900","2,423","264,326,046",72.70,72.90,71.20,71.60,-,1.1,71.50,10,71.60,54,795.56
676,3017,奇鋐,"15,426,676","8,119","1,057,015,085",68.10,69.60,67.30,67.30,-,0.3,67.30,70,67.50,14,18.19
677,3018,同開,"173,961",150,"3,615,581",20.80,20.95,20.70,20.75, ,0.0,20.75,7,20.80,12,0.00
678,3019,亞光,"1,085,346",790,"73,786,259",68.10,68.50,67.50,68.10,+,0.2,68.10,1,68.20,40,37.62
679,3021,鴻名,"489,020",238,"8,218,986",16.85,16.95,16.70,16.80, ,0.0,16.75,37,16.80,9,13.44
680,3022,威強電,"234,363",194,"10,709,987",45.80,45.85,45.40,45.85,+,0.05,45.85,8,45.90,3,11.38
681,3023,信邦,"1,247,274","1,030","229,755,690",186.00,187.00,183.00,185.00,-,2.0,184.00,1,185.00,22,22.92
682,3024,憶聲,"4,132,572","1,341","54,748,967",13.00,13.40,12.95,13.20,+,0.25,13.20,47,13.25,6,73.33
683,3025,星通,"162,585",93,"3,245,650",19.60,20.15,19.60,20.10,+,0.5,20.00,12,20.15,5,30.92
684,3026,禾伸堂,"662,334",564,"69,720,904",106.50,106.50,104.50,105.00,-,1.0,104.50,65,105.00,4,18.10
685,3027,盛達,"1,176,656",682,"22,728,222",19.20,19.65,19.10,19.20,+,0.15,19.15,8,19.20,2,0.00
686,3028,增你強,"474,746",257,"9,744,002",20.45,20.60,20.45,20.45, ,0.0,20.45,37,20.50,5,14.93
687,3029,零壹,"676,188",480,"27,400,979",40.60,40.75,40.40,40.55, ,0.0,40.55,7,40.60,3,12.63
688,3030,德律,"3,037,150","1,997","178,789,582",60.00,60.00,58.30,58.80,-,1.3,58.80,20,58.90,27,13.10
689,3031,佰鴻,"296,000",128,"4,363,300",14.75,14.85,14.65,14.70,-,0.15,14.70,24,14.75,15,13.61
690,3032,偉訓,"702,390",377,"31,318,733",44.30,44.95,44.20,44.85,+,0.6,44.85,12,44.95,12,13.72
691,3033,威健,"1,399,234",752,"25,533,827",18.20,18.45,18.10,18.10,+,0.05,18.10,131,18.15,6,16.92
692,3034,聯詠,"3,384,828","1,851","867,390,104",255.00,258.00,253.00,257.00,+,4.0,256.50,22,257.00,135,18.19
693,3035,智原,"1,506,329",918,"68,770,611",45.70,45.85,45.45,45.65,+,0.25,45.60,1,45.65,8,30.03
694,3036,文曄,"824,997",414,"31,332,532",38.10,38.10,37.90,37.90,-,0.1,37.90,20,38.00,11,9.87
695,3037,欣興,"37,030,143","19,211","2,920,204,219",80.20,80.20,78.20,78.20,-,2.0,78.20,673,78.30,5,27.54
696,3038,全台,"1,087,018",595,"19,931,129",18.30,18.40,18.20,18.25,+,0.1,18.25,57,18.35,1,10.14
697,3040,遠見,"137,677",95,"4,695,718",34.15,34.25,33.90,34.20,+,0.35,34.15,1,34.20,9,8.61
698,3041,揚智,"1,506,880",793,"38,084,405",25.30,25.45,25.00,25.45,+,0.3,25.45,34,25.50,54,0.00
699,3042,晶技,"4,794,179","3,153","387,388,999",81.20,81.60,80.10,81.00,-,0.2,81.00,20,81.10,15,23.14
700,3043,科風,"3,857,736","1,370","47,658,995",12.50,12.50,12.30,12.50,-,0.2,12.50,57,12.60,12,0.00
701,3044,健鼎,"1,503,900",836,"171,124,649",113.00,115.00,113.00,113.50, ,0.0,113.50,18,114.00,21,10.01
702,3045,台灣大,"6,828,323","2,260","679,725,045",99.70,100.00,99.40,99.50,-,0.2,99.50,"1,384",99.90,1,22.26
703,3046,建碁,"18,496",15,"309,355",16.75,17.05,16.60,17.05,+,0.5,16.80,1,17.10,3,0.00
704,3047,訊舟,"7,676,964","2,835","121,053,028",16.00,16.10,15.45,15.70,-,0.3,15.65,46,15.70,55,0.00
705,3048,益登,"538,824",271,"9,747,523",18.05,18.20,18.00,18.05, ,0.0,18.05,24,18.10,25,8.76
706,3049,和鑫,"78,739,532","9,046","834,359,606",9.92,10.80,9.91,10.80,+,0.94,10.80,"43,137",--,0,15.43
707,3050,鈺德,"1,758,601",635,"20,785,019",11.85,11.95,11.70,11.75,+,0.2,11.75,160,11.80,82,19.26
708,3051,力特,"311,516",65,"1,459,832",4.71,4.71,4.64,4.68,+,0.02,4.68,2,4.71,77,0.00
709,3052,夆典,"985,618",321,"11,754,853",12.00,12.00,11.85,11.90,-,0.05,11.90,1,11.95,76,6.36
710,3054,立萬利,"29,600",22,"676,209",22.85,22.95,22.60,22.90,+,0.3,22.85,4,22.90,3,"2,290.00"
711,3055,蔚華科,"617,396",408,"20,779,202",33.75,34.10,33.20,33.50, ,0.0,33.50,3,33.60,7,0.00
712,3056,總太,"2,282,829","1,354","87,048,582",38.60,38.75,37.85,38.05,-,0.5,38.00,38,38.05,26,10.51
713,3058,立德,"284,060",159,"2,269,254",7.86,8.10,7.83,7.98,+,0.16,7.98,2,8.00,6,0.00
714,3059,華晶科,"1,438,159",715,"38,578,006",26.45,27.15,26.40,26.80,+,0.4,26.75,22,26.80,32,59.56
715,3060,銘異,"413,872",227,"5,820,932",13.90,14.15,13.90,14.10,+,0.2,14.05,16,14.10,19,0.00
716,3062,建漢,"849,130",406,"12,959,244",15.25,15.35,15.20,15.20,-,0.05,15.20,72,15.25,31,760.00
717,3090,日電貿,"342,650",290,"15,569,222",45.40,45.50,45.30,45.50,+,0.4,45.45,3,45.50,21,13.62
718,3094,聯傑,"183,221",102,"3,692,641",20.10,20.20,20.10,20.15, ,0.0,20.15,7,20.20,10,36.64
719,3130,一零四,"2,406",7,"354,088",146.50,147.50,146.50,147.50,+,1.0,147.00,4,149.50,1,19.18
720,3149,正達,"1,260,332",500,"13,847,102",10.60,11.30,10.40,11.10,+,0.7,11.05,8,11.10,36,0.00
721,3164,景岳,"86,000",54,"2,110,600",24.30,24.80,24.30,24.55,-,0.05,24.55,14,24.60,2,59.88
722,3167,大量,"63,182",54,"2,793,830",44.00,44.75,44.00,44.65,+,0.65,44.55,4,44.65,1,20.96
723,3189,景碩,"7,634,093","4,791","525,328,349",68.70,69.80,67.70,68.90,+,0.9,68.80,56,68.90,28,765.56
724,3209,全科,"262,766",130,"5,317,757",20.30,20.30,20.15,20.25,-,0.05,20.20,7,20.25,1,9.33
725,3229,晟鈦,"79,001",45,"781,709",9.99,10.00,9.86,9.95,-,0.01,9.92,5,9.95,5,0.00
726,3231,緯創,"10,718,829","2,445","319,635,130",29.80,29.85,29.65,29.85,+,0.2,29.80,418,29.85,331,10.22
727,3257,虹冠電,"237,806",174,"16,998,740",71.70,71.90,71.20,71.30,-,0.6,71.30,6,71.50,9,29.10
728,3266,昇陽,"24,000",16,"332,750",13.90,13.90,13.85,13.90,+,0.1,13.85,10,13.90,9,27.80
729,3296,勝德,"68,000",47,"1,025,700",15.05,15.25,14.95,15.25,+,0.2,15.25,40,15.30,2,0.00
730,3305,昇貿,"380,681",239,"10,042,857",26.35,26.70,26.15,26.30,+,0.15,26.30,6,26.35,1,23.27
731,3308,聯德,"399,114",178,"3,143,013",8.15,8.15,7.77,7.94,-,0.21,7.82,1,7.94,6,0.00
732,3311,閎暉,"104,544",80,"2,933,913",28.10,28.30,28.00,28.05,-,0.1,28.05,1,28.10,12,0.00
733,3312,弘憶股,"119,984",67,"1,650,027",13.80,13.85,13.70,13.75, ,0.0,13.70,37,13.80,24,12.28
734,3321,同泰,"2,666,886","1,171","44,218,674",15.95,17.80,15.55,17.80,+,1.35,17.10,2,17.80,17,0.00
735,3338,泰碩,"549,050",407,"35,697,183",65.50,65.70,64.60,64.70,-,0.3,64.70,4,64.90,1,17.16
736,3346,麗清,"316,162",173,"9,831,537",31.50,31.50,30.80,31.00, ,0.0,31.00,25,31.20,13,0.00
737,3356,奇偶,"861,923",612,"23,030,961",26.35,27.20,26.35,26.45,+,0.25,26.45,9,26.60,3,293.89
738,3376,新日興,"1,117,206",793,"159,467,164",145.00,145.00,140.50,143.50,-,0.5,143.00,24,143.50,10,18.56
739,3380,明泰,"2,097,692","1,068","58,745,346",28.20,28.35,27.75,27.75,-,0.3,27.75,35,27.90,17,63.07
740,3383,新世紀,"208,961",54,"866,434",4.00,4.22,4.00,4.11,+,0.02,4.11,9,4.14,3,0.00
741,3406,玉晶光,"4,955,375","3,616","3,002,390,000",603.00,611.00,599.00,608.00,+,10.0,607.00,1,608.00,2,20.51
742,3413,京鼎,"690,959",496,"131,234,710",191.00,191.50,188.50,190.00,-,1.5,190.00,4,190.50,8,14.67
743,3416,融程電,"131,869",100,"10,173,773",77.80,77.80,76.60,77.60,+,0.2,77.50,1,77.60,2,24.87
744,3419,譁裕,"376,219",175,"5,095,141",13.55,13.60,13.45,13.55,+,0.05,13.50,12,13.55,4,0.00
745,3432,台端,"21,527",16,"279,051",12.95,13.10,12.90,13.10,+,0.05,12.90,6,13.10,4,21.83
