,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
746,3437,榮創,"32,735,713","14,615","870,355,526",27.20,28.10,25.45,25.45,-,1.25,25.45,73,25.50,53,0.00
747,3443,創意,"1,435,410","1,177","376,453,920",262.00,265.50,261.00,261.00,-,3.5,261.00,54,261.50,3,68.32
748,3450,聯鈞,"718,385",579,"47,422,781",66.40,66.40,65.70,66.00, ,0.0,65.90,11,66.00,16,36.26
749,3454,晶睿,"119,071",101,"9,090,000",75.60,76.80,75.60,76.60,+,1.3,76.50,19,76.60,9,30.64
750,3481,群創,"87,910,278","10,879","883,357,802",10.10,10.15,10.00,10.05,-,0.05,10.05,"6,667",10.10,"5,419",0.00
751,3494,誠研,"2,586,405",483,"12,417,223",4.51,4.88,4.44,4.88,+,0.44,4.88,"1,144",--,0,0.00
752,3501,維熹,"29,570",24,"1,385,590",46.90,47.00,46.80,46.85,-,0.1,46.85,5,46.90,1,12.87
753,3504,揚明光,"75,000",66,"4,439,500",59.20,59.80,58.90,59.10,-,0.1,58.90,1,59.10,1,0.00
754,3515,華擎,"642,344",533,"123,040,048",190.50,193.00,188.50,193.00,+,2.5,192.00,2,193.00,64,25.29
755,3518,柏騰,"85,071",66,"2,381,938",28.05,28.25,27.80,28.00,-,0.05,27.90,2,28.00,15,0.00
756,3528,安馳,"39,314",35,"1,607,429",41.00,41.10,40.70,40.95,-,0.15,40.90,17,40.95,4,13.47
757,3530,晶相光,"652,668",514,"57,307,047",88.40,88.80,87.20,87.20,-,1.3,87.20,14,87.30,12,39.82
758,3532,台勝科,"8,664,749","4,929","1,012,056,637",118.50,121.00,112.00,112.00,-,5.5,112.00,164,112.50,8,36.13
759,3533,嘉澤,"373,329",342,"159,998,299",427.00,431.50,426.00,429.00,+,3.0,428.50,10,429.00,3,16.72
760,3535,晶彩科,"401,355",202,"7,546,104",18.70,19.00,18.65,18.70, ,0.0,18.70,2,18.75,33,0.00
761,3536,誠創,"124,882",46,"843,312",6.71,6.80,6.71,6.80,+,0.09,6.76,3,6.80,17,0.00
762,3543,州巧,"855,505",418,"16,218,870",18.65,19.35,18.45,19.30,+,0.75,19.25,15,19.30,1,43.86
763,3545,敦泰,"1,482,703",793,"49,452,853",33.40,33.50,33.25,33.30,+,0.1,33.25,70,33.35,5,32.02
764,3550,聯穎,"1,233,267",689,"18,227,117",14.90,15.10,14.55,15.05,+,0.15,15.00,7,15.05,11,19.05
765,3557,嘉威,"1,458,186",915,"116,372,053",78.00,81.30,78.00,79.10,+,1.2,79.10,7,79.30,2,9.34
766,3563,牧德,"235,241",240,"72,887,344",310.50,313.00,308.50,308.50,-,2.5,308.50,9,309.00,1,19.37
767,3576,聯合再生,"20,735,226","5,375","236,022,621",11.35,11.55,11.25,11.35,+,0.05,11.35,265,11.40,162,0.00
768,3583,辛耘,"401,300",326,"23,414,510",58.60,59.00,58.00,58.20,-,0.1,58.20,5,58.30,7,19.86
769,3588,通嘉,"171,080",143,"6,487,080",37.80,38.35,37.45,37.75,-,0.05,37.75,9,37.80,2,50.33
770,3591,艾笛森,"134,061",75,"1,632,792",12.10,12.30,12.05,12.20,+,0.15,12.20,2,12.25,4,0.00
771,3593,力銘,"71,764",42,"789,625",11.00,11.10,10.90,11.05,+,0.05,11.05,2,11.10,12,0.00
772,3596,智易,"2,146,042","1,479","190,169,119",88.30,89.40,87.80,88.80,+,0.7,88.70,2,88.80,5,15.21
773,3605,宏致,"816,166",485,"25,529,137",31.55,31.65,31.05,31.15,-,0.2,31.15,6,31.20,2,11.49
774,3607,谷崧,"212,002",104,"2,632,424",12.25,12.60,12.25,12.55,+,0.25,12.50,5,12.55,5,0.00
775,3617,碩天,"95,527",77,"7,414,347",77.50,77.80,77.00,77.80,+,1.0,77.70,11,77.90,2,20.10
776,3622,洋華,"241,298",146,"5,582,617",22.85,23.25,22.85,23.15,+,0.3,23.15,16,23.20,4,22.05
777,3645,達邁,"1,823,800","1,236","116,442,657",64.00,64.70,63.20,64.10,-,0.3,64.10,5,64.20,14,43.31
778,3653,健策,"1,127,824",957,"340,224,848",300.50,305.00,297.00,304.00,+,6.5,303.50,4,304.00,27,39.63
779,3661,世芯-KY,"7,671,778","6,316","3,993,891,340",525.00,533.00,514.00,519.00,+,2.0,519.00,21,520.00,16,51.03
780,3665,貿聯-KY,"2,598,532","2,189","638,052,372",240.50,248.00,240.00,246.00,+,8.0,246.00,3,246.50,24,18.24
781,3669,圓展,"23,464,127","14,408","2,867,548,867",118.50,125.00,118.00,121.00,+,3.0,121.00,19,121.50,25,68.75
782,3673,TPK-KY,"3,066,399","1,821","161,438,147",52.60,53.00,52.20,53.00,+,0.7,52.80,8,53.00,246,44.92
783,3679,新至陞,"1,114,380",794,"112,694,786",102.50,104.00,98.50,99.70,-,2.8,99.70,9,99.80,12,10.93
784,3682,亞太電,"8,553,523","2,822","85,919,680",10.15,10.15,10.00,10.10, ,0.0,10.05,60,10.10,247,0.00
785,3686,達能,"1,606,019",625,"24,706,769",15.30,15.60,15.15,15.45,+,0.1,15.40,42,15.45,23,0.00
786,3694,海華,"8,290,091","3,711","270,800,961",30.95,33.70,30.85,33.70,+,2.95,33.65,1,33.70,160,39.65
787,3698,隆達,"9,045,632","4,311","201,804,904",22.90,23.05,21.75,22.10,-,0.5,22.10,34,22.15,17,0.00
788,3701,大眾控,"3,083",13,"40,583",13.20,13.20,13.20,13.20, ,0.0,13.20,1,13.25,5,"1,320.00"
789,3702,大聯大,"3,317,102",904,"131,695,547",39.70,39.90,39.50,39.80, ,0.0,39.80,88,39.85,5,10.26
790,3702A,大聯大甲特,"333,050",66,"16,674,100",50.00,50.10,50.00,50.00, ,0.0,50.00,121,50.10,117,0.00
791,3703,欣陸,"2,747,471","1,272","55,783,711",20.25,20.50,20.15,20.25,+,0.05,20.25,49,20.30,55,253.12
792,3704,合勤控,"7,502,855","3,787","194,174,957",26.15,26.30,25.55,25.80,-,0.4,25.75,68,25.80,42,0.00
793,3705,永信,"226,178",190,"10,052,514",44.50,44.70,44.25,44.40,-,0.1,44.40,7,44.60,1,14.80
794,3706,神達,"2,243,301","1,107","64,941,468",28.95,29.05,28.85,28.95,+,0.1,28.95,15,29.00,210,10.27
795,3708,上緯投控,"8,454,399","5,032","1,322,250,542",154.00,158.50,153.00,155.00, ,0.0,155.00,117,155.50,4,20.26
796,3711,日月光投控,"9,205,981","3,269","574,924,396",62.40,62.80,62.00,62.40,+,0.1,62.40,223,62.50,2,11.60
797,3712,永崴投控,"13,905,267","6,887","587,645,830",43.10,44.50,40.60,40.60,-,2.1,40.60,104,40.65,23,0.00
798,4104,佳醫,"115,413",108,"6,541,841",56.50,56.80,56.50,56.70,+,0.2,56.60,14,56.80,28,14.73
799,4106,雃博,"518,423",295,"16,669,898",32.05,32.60,31.90,32.05,+,0.15,32.00,14,32.05,6,34.10
800,4108,懷特,"700,085",462,"19,713,981",28.10,28.60,27.90,27.90,-,0.25,27.90,5,28.20,4,0.00
801,4119,旭富,"239,852",210,"29,667,720",123.50,124.50,123.00,123.00, ,0.0,123.00,50,123.50,3,13.98
802,4133,亞諾法,"4,032,201","2,630","290,602,408",71.50,73.30,70.80,71.60,+,0.8,71.60,11,71.70,1,298.33
803,4137,麗豐-KY,"140,000",119,"27,143,000",193.50,195.50,192.50,194.50,+,1.0,194.50,2,195.50,4,14.48
804,4141,龍燈-KY,"630,947",417,"8,330,312",12.60,13.55,12.60,13.25,+,0.65,13.25,21,13.30,11,0.00
805,4142,國光生,"19,836,541","7,972","1,444,584,633",72.00,73.90,71.90,72.70,+,0.7,72.60,30,72.70,29,0.00
806,4144,康聯-KY,"151,178",114,"4,053,582",26.80,26.85,26.80,26.80,-,0.05,26.80,56,26.85,59,0.00
807,4148,全宇生技-KY,"105,000",62,"3,936,750",37.65,37.80,37.20,37.30,+,0.1,37.25,3,37.35,15,120.32
808,4155,訊映,"3,397,278","1,777","105,701,267",31.45,31.80,30.45,30.80,-,0.65,30.80,27,30.95,18,17.30
809,4164,承業醫,"614,103",293,"24,962,429",40.70,40.90,40.40,40.75,+,0.15,40.70,13,40.75,10,14.61
810,4190,佐登-KY,"1,339,197","1,054","119,050,173",86.20,90.50,85.30,88.40,+,3.9,88.40,4,88.70,2,18.81
811,4306,炎洲,"1,125,975",476,"16,400,235",14.45,14.70,14.45,14.50,+,0.15,14.50,61,14.55,34,0.00
812,4414,如興,"5,775,948","1,698","75,123,869",12.75,13.20,12.70,13.15,+,0.45,13.10,211,13.15,148,0.00
813,4426,利勤,"243,648",170,"7,345,547",29.90,30.70,29.85,30.10,+,0.15,30.05,17,30.10,14,40.68
814,4438,廣越,"65,008",58,"7,341,428",111.50,113.50,111.50,113.50,+,1.5,113.50,1,114.00,9,13.42
815,4439,冠星-KY,"24,000",15,"2,881,000",120.00,121.00,120.00,120.00,-,0.5,120.00,1,121.00,2,9.69
816,4526,東台,"1,017,054",462,"14,174,084",13.75,14.10,13.70,13.85,+,0.1,13.85,1,13.90,17,0.00
817,4532,瑞智,"543,932",357,"11,128,559",20.40,20.65,20.25,20.40,+,0.1,20.40,22,20.45,14,18.05
818,4536,拓凱,"652,000",586,"103,014,500",161.00,161.50,157.00,159.00,-,2.0,158.50,2,159.00,8,21.87
819,4540,全球傳動,"107,200",93,"5,200,190",47.90,49.20,47.90,48.25,+,0.3,48.20,1,48.30,6,0.00
820,4545,銘鈺,"55,200",35,"1,765,310",32.30,32.30,31.70,32.10,-,0.2,31.80,1,32.10,5,267.50
821,4551,智伸科,"1,035,453",874,"201,623,202",198.50,200.00,191.50,192.00,-,4.0,192.00,18,192.50,5,45.50
822,4552,力達-KY,"386,341",236,"15,192,380",39.50,39.70,39.10,39.20,+,0.1,39.20,5,39.25,5,16.61
823,4555,氣立,"19,000",15,"946,950",50.00,50.00,49.70,49.70, ,0.0,49.65,5,49.75,1,40.41
824,4557,永新-KY,"35,365",25,"2,176,683",61.60,62.00,60.80,61.80,+,0.3,61.60,1,61.90,5,13.86
825,4560,強信-KY,"159,000",42,"6,299,500",39.65,39.75,39.50,39.65,+,0.1,39.65,2,39.70,21,13.96
826,4562,穎漢,"123,000",110,"2,115,800",17.40,17.50,17.05,17.25,+,0.1,17.20,1,17.25,9,0.00
827,4564,元翎,"1,714,250",941,"55,535,625",31.60,32.70,31.45,32.55,+,0.9,32.55,50,32.60,27,21.00
828,4566,時碩工業,"53,000",35,"1,972,950",37.30,37.30,37.15,37.30,+,0.3,37.25,1,37.30,4,17.19
829,4571,鈞興-KY,"73,300",43,"5,379,170",73.50,73.60,73.10,73.60,+,0.6,73.50,10,73.60,2,15.83
830,4572,駐龍,"19,000",17,"1,510,800",79.70,79.70,79.40,79.50,-,0.4,79.40,8,79.70,2,20.87
831,4576,大銀微系統,"43,944",40,"3,397,854",77.70,77.70,77.00,77.50, ,0.0,77.50,2,77.60,1,242.19
832,4581,光隆精密-KY,"6,000",5,"227,800",38.00,38.00,37.95,37.95,+,0.05,37.70,1,38.00,12,13.85
833,4720,德淵,"506,302",212,"7,267,802",14.25,14.50,14.20,14.35,+,0.1,14.35,26,14.40,15,57.40
834,4722,國精化,"573,250",159,"16,588,187",28.75,29.25,28.70,28.75, ,0.0,28.70,24,28.75,18,12.03
835,4725,信昌化,"124,247",77,"2,206,869",17.75,17.80,17.75,17.80,+,0.05,17.75,224,17.80,50,0.00
836,4737,華廣,"89,150",59,"6,441,115",72.00,72.60,72.00,72.30,+,0.3,72.30,4,72.50,5,112.97
837,4739,康普,"549,782",396,"33,887,784",60.20,62.20,60.20,61.60,+,0.9,61.60,1,61.70,2,47.38
838,4746,台耀,"1,466,150",900,"76,017,840",51.60,52.50,51.30,51.70,+,0.4,51.60,27,51.70,16,10.55
839,4755,三福化,"304,000",247,"21,339,700",69.50,71.00,69.30,69.70,+,0.9,69.60,4,70.00,2,18.06
840,4763,材料-KY,"8,004,274","4,745","1,254,758,874",152.00,160.00,151.00,151.00,+,5.5,151.00,74,151.50,3,17.64
841,4764,雙鍵,"1,133",3,"68,806",60.80,60.80,60.80,60.80,+,0.6,60.70,1,61.00,3,99.67
842,4766,南寶,"145,020",120,"18,725,600",128.50,130.00,127.50,129.50,+,1.0,129.50,4,130.00,5,13.56
843,4807,日成-KY,"18,002",20,"524,762",29.15,29.75,28.90,28.90,-,0.15,28.85,1,29.00,2,41.29
844,4904,遠傳,"5,871,443","2,065","363,681,996",62.40,62.50,61.70,61.70,-,0.8,61.70,175,61.80,59,23.02
845,4906,正文,"21,446,362","8,619","606,248,864",28.30,29.00,27.50,27.55,-,0.55,27.55,117,27.60,13,275.50
846,4912,聯德控股-KY,"218,143",186,"26,979,159",125.00,125.00,123.00,124.00,-,1.0,124.00,2,124.50,4,18.42
847,4915,致伸,"3,517,330","2,067","157,358,349",44.75,45.15,44.45,44.55,-,0.05,44.50,67,44.55,1,9.32
848,4916,事欣科,"114,200",82,"2,431,458",21.20,21.40,21.20,21.30,+,0.1,21.30,1,21.40,28,10.14
849,4919,新唐,"1,645,345",936,"74,532,059",45.50,45.75,45.05,45.20,-,0.05,45.20,87,45.30,31,18.91
850,4927,泰鼎-KY,"6,733,479","2,180","521,449,683",78.30,78.60,77.00,77.00,-,1.1,77.00,252,77.20,368,15.56
851,4930,燦星網,"517,118",190,"7,448,038",14.25,14.55,14.25,14.50,+,0.25,14.40,16,14.50,27,13.43
852,4934,太極,"10,504,877","5,123","354,169,729",32.10,34.80,32.10,34.80,+,2.8,34.75,41,34.80,52,0.00
853,4935,茂林-KY,"996,305",698,"114,001,685",115.00,115.50,113.50,115.00,-,0.5,114.50,20,115.00,47,20.35
854,4938,和碩,"14,284,115","5,176","929,094,925",64.40,65.60,64.00,65.60,+,1.7,65.30,20,65.60,304,7.40
855,4942,嘉彰,"342,252",251,"13,510,854",39.25,39.75,39.20,39.40,+,0.2,39.35,4,39.40,4,8.21
856,4943,康控-KY,"469,536",372,"41,772,540",89.00,89.70,88.40,88.80,-,0.4,88.80,8,88.90,2,41.89
857,4952,凌通,"305,002",192,"9,798,209",31.90,32.35,31.90,32.10,+,0.25,32.05,1,32.10,6,18.14
858,4956,光鋐,"6,891,103","2,929","138,186,801",20.05,20.65,19.35,19.55,-,0.75,19.50,70,19.55,4,0.00
859,4958,臻鼎-KY,"4,648,484","2,781","621,360,356",131.00,135.00,130.00,134.50,+,2.5,134.00,59,134.50,175,13.15
860,4960,誠美材,"5,032,150","1,295","45,758,141",9.03,9.18,9.00,9.13,+,0.16,9.12,40,9.13,20,0.00
861,4961,天鈺,"6,268,744","3,296","230,788,317",36.50,37.40,35.95,36.45,-,0.15,36.45,7,36.50,19,24.80
862,4967,十銓,"949,550",469,"35,654,839",37.70,37.75,37.20,37.35,+,0.1,37.30,7,37.35,38,11.97
863,4968,立積,"9,150,319","5,991","2,223,641,474",246.50,246.50,239.00,244.50,+,6.5,243.50,2,244.50,62,41.87
864,4976,佳凌,"5,484,395","3,131","250,313,498",44.55,46.60,44.55,45.20,+,0.85,45.15,14,45.20,6,0.00
865,4977,眾達-KY,"477,261",382,"54,961,515",116.00,116.50,113.50,114.00,-,1.0,113.50,35,114.00,1,24.57
866,4989,榮科,"45,000",27,"767,350",17.10,17.10,17.00,17.10, ,0.0,17.05,6,17.10,9,0.00
867,4994,傳奇,"84,000",66,"5,314,600",61.50,64.00,61.30,64.00,+,2.2,64.00,3,64.10,2,16.80
868,4999,鑫禾,"162,400",132,"7,787,928",48.05,48.15,47.80,47.80, ,0.0,47.80,8,47.85,12,11.77
869,5007,三星,"53,558",48,"2,391,943",44.50,44.75,44.50,44.75,+,0.2,44.70,17,44.75,3,19.98
870,5203,訊連,"280,241",223,"32,401,832",116.00,117.00,114.50,115.50,-,0.5,115.00,19,116.00,20,26.80
871,5215,科嘉-KY,"859,691",639,"138,838,595",160.00,163.50,159.50,160.50, ,0.0,160.50,52,161.50,1,23.16
872,5225,東科-KY,"64,000",46,"1,545,150",24.05,24.30,24.05,24.25,+,0.2,24.25,3,24.30,1,0.00
873,5234,達興材料,"105,100",80,"8,699,650",83.10,83.30,82.50,83.00,+,0.4,82.70,2,83.00,11,12.81
874,5243,乙盛-KY,"1,189,035",783,"42,620,225",35.75,36.15,35.55,35.75, ,0.0,35.70,26,35.75,9,13.91
875,5258,虹堡,"118,000",69,"2,648,500",22.25,22.60,22.25,22.40,+,0.15,22.40,3,22.45,13,6.44
876,5264,鎧勝-KY,"1,654,555",511,"141,851,944",85.70,85.80,85.60,85.80,+,0.1,85.70,174,85.80,271,0.00
877,5269,祥碩,"884,272",623,"1,313,637,080","1,510.00","1,515.00","1,470.00","1,475.00",-,20.0,"1,470.00",18,"1,475.00",34,56.73
878,5283,禾聯碩,"91,332",84,"9,406,862",103.00,103.50,102.50,103.50,+,0.5,103.00,7,103.50,12,9.35
879,5284,jpp-KY,"8,000",6,"274,250",34.20,34.55,34.20,34.55,-,0.05,34.50,4,34.60,4,14.34
880,5285,界霖,"1,232,713",721,"57,454,809",45.10,47.45,44.60,47.35,+,2.45,47.30,3,47.35,8,38.50
881,5288,豐祥-KY,"155,000",110,"16,120,000",104.50,105.00,103.00,103.50,-,0.5,103.00,21,103.50,1,14.66
882,5305,敦南,"291,809",204,"11,408,111",39.20,39.20,39.00,39.00, ,0.0,39.00,24,39.15,1,4.78
883,5388,中磊,"434,217",353,"33,093,221",76.30,76.60,75.80,76.10,-,0.3,76.00,15,76.10,2,19.41
884,5434,崇越,"199,396",194,"23,360,024",117.00,117.50,116.50,117.50, ,0.0,117.00,5,117.50,9,11.36
885,5469,瀚宇博,"12,015,249","6,536","523,753,146",43.50,44.20,43.10,43.60,+,1.05,43.60,21,43.65,36,7.61
886,5471,松翰,"33,358,504","19,281","2,398,875,019",73.50,73.80,70.40,72.20,+,0.2,72.10,15,72.20,12,18.70
887,5484,慧友,"109,425",35,"1,165,919",10.60,10.70,10.60,10.65, ,0.0,10.65,46,10.75,10,0.00
888,5515,建國,"373,800",147,"4,653,908",12.50,12.50,12.40,12.45, ,0.0,12.45,13,12.50,88,12.58
889,5519,隆大,"752,000",254,"11,334,100",15.05,15.15,15.00,15.10,+,0.05,15.05,88,15.10,21,12.18
890,5521,工信,"6,013,318","1,493","70,497,495",11.70,11.85,11.65,11.65,+,0.05,11.65,323,11.70,59,2.73
891,5522,遠雄,"956,492",569,"44,992,724",47.10,47.30,46.80,46.95,+,0.2,46.95,18,47.00,8,12.45
892,5525,順天,"106,024",57,"2,276,109",21.55,21.70,21.40,21.40,-,0.3,21.35,1,21.40,531,31.47
893,5531,鄉林,"3,544,122","1,131","37,823,287",10.40,10.85,10.35,10.70,+,0.4,10.65,42,10.70,30,44.58
894,5533,皇鼎,"68,089",20,"1,089,514",16.00,16.05,16.00,16.05,-,0.05,16.00,16,16.05,3,64.20
895,5534,長虹,"559,229",399,"45,150,465",80.80,81.10,80.60,80.60,-,0.3,80.60,56,81.00,10,7.98
896,5538,東明-KY,"3,000",2,"96,000",32.00,32.00,32.00,32.00,-,0.1,31.95,26,32.00,3,12.31
897,5546,永固-KY,"267,000",170,"18,948,700",71.30,71.90,70.00,70.50,-,0.4,70.50,4,70.60,5,10.38
898,5607,遠雄港,"652,411",294,"18,134,243",27.80,27.95,27.70,27.75, ,0.0,27.70,27,27.75,24,10.76
899,5608,四維航,"678,803",276,"4,849,956",7.15,7.22,7.11,7.11,-,0.01,7.11,52,7.15,19,0.00
900,5706,鳳凰,"128,462",98,"3,778,458",29.15,29.60,29.15,29.50,+,0.35,29.45,9,29.50,1,17.77
901,5871,中租-KY,"3,093,862","1,572","411,086,606",132.50,133.50,131.50,133.50,+,1.5,133.50,57,134.00,465,11.72
902,5871A,中租-KY甲特,"740,803",610,"74,273,300",100.50,100.50,100.00,100.00, ,0.0,100.00,"1,199",100.50,"1,198",0.00
903,5876,上海商銀,"5,511,163","1,294","223,413,055",40.35,40.75,40.30,40.75,+,0.45,40.75,2,40.80,428,13.15
904,5880,合庫金,"10,608,219","3,112","212,734,081",19.95,20.10,19.95,20.10,+,0.15,20.05,647,20.10,137,15.58
905,5906,台南-KY,"62,080",45,"2,148,691",34.30,35.10,34.00,34.90,+,0.65,34.85,5,34.90,3,0.00
906,5907,大洋-KY,"142,070",99,"3,407,640",24.30,24.30,23.80,23.95,-,0.35,23.95,9,24.00,10,46.06
907,6005,群益證,"12,034,298","1,507","136,752,210",11.25,11.45,11.20,11.45,+,0.15,11.40,1,11.45,730,11.01
908,6024,群益期,"66,861",55,"2,540,218",37.90,38.05,37.90,38.05,+,0.15,38.05,42,38.10,18,13.35
909,6108,競國,"587,241",152,"12,876,702",21.80,22.10,21.80,21.80,+,0.05,21.80,12,21.90,1,25.35
910,6112,聚碩,"191,879",159,"7,579,968",39.85,39.85,39.35,39.80,+,0.2,39.75,1,39.80,3,15.61
911,6115,鎰勝,"71,648",66,"2,957,941",41.15,41.45,41.15,41.45,+,0.3,41.45,54,41.50,13,15.88
912,6116,彩晶,"21,405,926","4,395","193,103,459",9.05,9.07,8.94,9.04, ,0.0,9.04,149,9.05,233,0.00
913,6117,迎廣,"16,000",10,"281,850",17.70,17.75,17.50,17.75,+,0.2,17.70,2,17.75,6,0.00
914,6120,達運,"957,748",423,"11,462,426",12.05,12.10,11.85,11.95, ,0.0,11.90,19,11.95,6,0.00
915,6128,上福,"58,000",33,"1,562,600",26.90,27.00,26.90,26.95, ,0.0,26.95,5,27.00,8,18.46
916,6133,金橋,"45,097",27,"366,245",8.07,8.15,8.07,8.10,+,0.01,8.09,11,8.10,1,162.00
917,6136,富爾特,"74,476",60,"1,306,753",17.60,17.60,17.45,17.50,-,0.05,17.50,30,17.55,8,29.17
918,6139,亞翔,"934,500",495,"27,027,175",28.65,29.10,28.65,28.75,+,0.15,28.75,20,28.80,3,11.27
919,6141,柏承,"2,938,300","1,490","77,057,400",25.55,27.00,25.20,26.00,+,0.5,25.95,62,26.05,3,6.81
920,6142,友勁,"652,693",251,"5,601,323",8.52,8.69,8.47,8.67,+,0.04,8.67,5,8.68,16,0.00
921,6152,百一,"4,488,350","1,768","44,525,618",9.60,10.25,9.40,9.98,+,0.18,9.97,3,9.98,10,166.33
922,6153,嘉聯益,"2,124,559","1,490","61,707,693",29.10,29.25,28.90,28.95, ,0.0,28.90,64,28.95,66,125.87
923,6155,鈞寶,"139,100",77,"2,999,495",21.35,21.70,21.35,21.60,+,0.3,21.55,9,21.60,8,49.09
924,6164,華興,"815,066",308,"5,735,313",6.80,7.17,6.80,7.14,+,0.28,7.10,1,7.15,63,0.00
925,6165,捷泰,"2,987,514","1,416","201,114,349",63.30,68.70,63.00,68.70,+,6.2,68.60,8,68.70,14,0.00
926,6166,凌華,"162,140",125,"11,270,443",70.20,70.20,68.20,69.50, ,0.0,69.40,1,69.70,3,45.13
927,6168,宏齊,"1,602,879",715,"25,170,756",16.00,16.00,15.50,15.65,-,0.2,15.60,46,15.65,3,68.04
928,6172,互億,"435,000",25,"11,056,950",25.65,25.70,25.35,25.45,-,0.05,25.45,98,25.65,6,0.00
929,6176,瑞儀,"1,925,043","1,170","213,634,791",112.00,112.50,110.50,110.50,-,1.0,110.50,139,111.00,2,9.51
930,6177,達麗,"589,959",304,"17,649,108",29.90,30.20,29.75,29.85, ,0.0,29.85,9,29.90,16,21.79
