,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
931,6183,關貿,"85,069",61,"4,105,296",48.25,48.40,48.10,48.35,+,0.15,48.35,2,48.40,5,26.71
932,6184,大豐電,"40,743",40,"1,657,063",40.75,40.75,40.50,40.70,+,0.35,40.65,6,40.70,1,12.48
933,6189,豐藝,"142,707",108,"4,796,571",33.50,33.70,33.50,33.70, ,0.0,33.65,9,33.75,11,12.04
934,6191,精成科,"5,133,104","2,188","108,596,034",21.15,21.45,20.90,21.15, ,0.0,21.10,64,21.15,8,8.92
935,6192,巨路,"46,667",46,"3,038,788",65.40,65.40,64.80,65.30,+,0.6,65.20,3,65.30,11,11.16
936,6196,帆宣,"7,931,655","5,575","855,325,585",106.50,109.50,106.00,107.00,+,3.0,107.00,27,107.50,32,23.88
937,6197,佳必琪,"589,979",353,"20,494,973",34.40,34.95,34.40,34.60,+,0.2,34.55,19,34.60,1,13.46
938,6201,亞弘電,"22,010",17,"757,817",34.45,34.50,34.40,34.40,-,0.1,34.35,2,34.40,6,16.07
939,6202,盛群,"432,977",356,"28,668,465",66.10,66.50,65.90,66.50,+,0.4,66.40,2,66.50,31,17.88
940,6205,詮欣,"172,495",109,"5,884,528",34.05,34.25,33.90,34.05, ,0.0,34.05,3,34.10,2,16.94
941,6206,飛捷,"94,696",81,"6,007,044",63.40,63.90,63.10,63.90,+,0.9,63.80,1,63.90,1,14.46
942,6209,今國光,"5,138,316","2,802","194,031,303",37.50,38.30,37.15,37.20,-,0.3,37.20,59,37.25,5,0.00
943,6213,聯茂,"1,845,694","1,244","245,523,302",133.00,133.50,132.00,133.50,+,0.5,133.50,3,134.00,168,16.94
944,6214,精誠,"395,957",308,"33,592,742",84.50,85.20,84.00,84.90,+,0.4,84.90,9,85.00,12,11.03
945,6215,和椿,"550,264",280,"9,372,620",17.25,17.25,16.80,16.95,-,0.05,16.90,19,16.95,5,14.49
946,6216,居易,"38,363",29,"987,226",25.65,25.75,25.65,25.75,+,0.05,25.75,17,25.80,8,17.76
947,6224,聚鼎,"2,449,109","1,628","199,870,167",81.30,83.50,80.10,81.80,+,1.9,81.50,9,81.80,2,15.82
948,6225,天瀚,"95,863",25,"449,148",4.70,4.70,4.43,4.70,+,0.1,4.43,1,4.70,173,0.00
949,6226,光鼎,"1,264,392",474,"10,491,333",8.19,8.42,8.17,8.28,+,0.17,8.28,10,8.29,2,8.36
950,6230,超眾,"304,500",264,"79,223,250",262.50,263.50,258.50,258.50,-,1.5,258.50,37,259.00,4,34.65
951,6235,華孚,"1,482,301",559,"24,883,576",16.80,17.10,16.55,16.55,-,0.2,16.55,81,16.60,1,6.87
952,6239,力成,"10,816,176","2,987","966,966,510",90.30,90.30,88.60,89.50,-,0.7,89.10,1,89.50,46,9.81
953,6243,迅杰,"824,544",336,"10,579,934",12.80,13.15,12.55,12.85,+,0.2,12.85,21,12.95,46,0.00
954,6251,定穎,"3,585,509","1,297","68,153,866",19.05,19.20,18.90,18.95,-,0.05,18.95,41,19.00,25,7.10
955,6257,矽格,"1,982,659","1,081","79,241,188",40.20,40.30,39.65,39.80,-,0.2,39.75,51,39.80,7,10.39
956,6269,台郡,"1,244,389",906,"157,418,903",126.00,127.50,125.00,127.50,+,1.5,127.00,6,127.50,85,11.62
957,6271,同欣電,"3,013,082","1,861","408,701,070",136.50,137.00,134.50,135.00,+,0.5,134.50,84,135.00,8,31.84
958,6277,宏正,"187,645",163,"15,935,225",84.70,85.20,84.70,84.80, ,0.0,84.70,16,85.00,3,6.07
959,6278,台表科,"4,785,842","3,305","589,740,566",121.50,125.00,121.00,124.00,+,3.0,123.50,27,124.00,185,20.50
960,6281,全國電,"120,000",66,"8,392,700",69.70,70.10,69.50,70.00,+,0.4,70.00,7,70.10,18,14.89
961,6282,康舒,"9,835,961","4,555","253,875,586",25.80,26.10,25.55,25.85,+,0.45,25.85,80,25.90,394,6.59
962,6283,淳安,"1,912,000",972,"52,404,100",27.10,28.30,26.75,26.75,-,0.1,26.75,11,26.85,1,0.00
963,6285,啟碁,"8,533,365","5,675","708,821,760",83.90,84.10,82.50,82.70,-,1.2,82.70,33,82.80,21,21.71
964,6288,聯嘉,"13,049,181","6,141","450,332,330",34.05,35.35,33.80,34.20,-,0.05,34.20,70,34.25,101,32.57
965,6289,華上,"790,587",244,"4,222,773",5.00,5.36,5.00,5.36,+,0.48,5.36,251,--,0,0.00
966,6405,悅城,"126,000",88,"2,472,900",19.50,19.95,19.40,19.65,+,0.3,19.65,2,19.70,4,18.71
967,6409,旭隼,"189,639",200,"179,449,776",920.00,964.00,920.00,942.00,+,22.0,942.00,1,944.00,1,33.43
968,6412,群電,"726,232",542,"50,285,992",68.30,70.00,68.00,70.00,+,2.3,69.80,11,70.00,21,14.43
969,6414,樺漢,"1,297,760","1,102","314,041,400",247.50,248.00,239.50,243.00,-,5.0,243.00,7,243.50,14,16.66
970,6415,矽力-KY,"1,267,944",676,"2,179,600,880","1,730.00","1,760.00","1,700.00","1,715.00",+,5.0,"1,705.00",1,"1,715.00",3,58.65
971,6416,瑞祺電通,"2,666,163","2,147","399,201,950",145.50,152.50,144.50,150.00,+,4.0,150.00,30,150.50,42,29.59
972,6431,光麗-KY,"108,000",70,"3,251,050",30.30,30.95,29.50,30.80, ,0.0,29.90,2,30.80,11,0.00
973,6442,光聖,"34,070",27,"1,083,912",32.05,32.05,31.75,31.75,-,0.3,31.70,6,31.85,5,0.00
974,6443,元晶,"20,001,168","8,381","543,680,093",27.10,27.80,26.80,27.00,-,0.2,27.00,393,27.05,36,0.00
975,6449,鈺邦,"945,746",566,"48,967,818",51.10,53.00,50.80,51.50,+,0.8,51.40,1,51.50,2,20.28
976,6451,訊芯-KY,"916,293",680,"96,159,118",106.50,107.50,103.50,103.50,-,2.0,103.50,58,104.00,5,16.53
977,6456,GIS-KY,"1,691,091","1,214","226,399,146",135.50,135.50,133.00,133.50,-,0.5,133.50,113,134.00,35,12.65
978,6464,台數科,"77,630",75,"9,641,434",123.50,124.50,123.50,124.50,+,1.0,124.00,12,124.50,3,16.21
979,6477,安集,"6,308,702","3,176","242,509,835",38.50,39.10,37.85,37.90,-,0.6,37.90,34,37.95,8,18.95
980,6491,晶碩,"1,559,140","1,300","341,612,740",219.00,225.00,215.00,218.00, ,0.0,217.00,6,218.00,67,29.54
981,6504,南六,"1,721,448",673,"436,592,240",251.00,254.50,249.00,254.50,+,6.5,254.50,385,255.00,41,21.24
982,6505,台塑化,"6,396,642","3,175","542,226,170",83.80,85.30,83.50,84.80,+,1.4,84.80,8,84.90,43,942.22
983,6525,捷敏-KY,"95,089",81,"5,472,435",57.70,57.70,57.20,57.70,+,0.3,57.60,1,57.70,19,10.95
984,6531,愛普,"7,027,350","4,982","2,585,703,967",358.50,377.50,356.00,375.00,+,20.5,374.50,9,375.00,8,177.73
985,6533,晶心科,"2,054,204","1,511","313,847,120",153.50,156.50,150.00,156.50,+,4.0,156.50,1,157.00,72,0.00
986,6541,泰福-KY,"617,866",416,"26,778,966",42.50,44.00,42.45,44.00,+,1.9,43.70,1,44.00,9,0.00
987,6552,易華電,"420,050",324,"20,112,225",47.50,48.30,47.25,47.80,+,0.7,47.80,15,47.85,4,15.37
988,6558,興能高,"387,000",265,"14,704,750",37.75,38.20,37.70,38.20,+,0.45,38.15,4,38.20,2,63.67
989,6573,虹揚-KY,"1,515,353",719,"25,327,815",15.85,17.05,15.45,17.05,+,1.55,17.05,61,--,0,0.00
990,6579,研揚,"26,015",21,"1,836,554",70.40,71.00,70.40,71.00,+,0.6,70.90,5,71.00,2,22.98
991,6581,鋼聯,"18,009",17,"1,237,819",68.50,69.00,68.50,68.90,+,0.6,68.90,15,69.00,7,57.90
992,6582,申豐,"1,339,240","1,106","230,064,100",166.00,176.00,166.00,175.50,+,10.0,175.00,1,175.50,7,23.85
993,6591,動力-KY,"302,162",224,"18,265,400",60.50,61.00,60.20,60.40,+,0.3,60.40,2,60.50,1,13.48
994,6592,和潤企業,"8,248,665","3,358","692,859,822",83.10,85.20,83.10,83.20,+,0.2,83.10,92,83.20,74,18.57
995,6598,ABC-KY,"772,795",636,"94,774,375",120.00,125.00,120.00,124.00,+,4.5,123.50,25,124.00,27,0.00
996,6605,帝寶,"165,100",220,"7,966,100",48.15,48.85,47.95,48.70,+,0.7,48.60,1,48.75,9,28.82
997,6625,必應,"6,262",11,"224,077",35.70,35.80,35.70,35.80,-,0.1,35.80,2,35.95,2,0.00
998,6641,基士德-KY,"3,000",3,"190,300",63.50,63.50,63.40,63.40, ,0.0,63.30,1,63.70,1,10.39
999,6655,科定,0,0,0,--,--,--,--, ,0.0,44.35,1,45.00,1,18.79
1000,6666,羅麗芬-KY,"91,300",78,"9,785,600",103.00,109.50,103.00,108.00,+,4.0,107.50,3,108.00,1,20.65
1001,6668,中揚光,"81,020",53,"4,520,909",55.50,56.30,55.50,55.50,+,0.2,55.50,17,55.60,7,31.36
1002,6669,緯穎,"599,231",541,"409,121,773",689.00,689.00,679.00,683.00, ,0.0,682.00,14,683.00,14,17.19
1003,6670,復盛應用,"338,588",298,"61,815,428",182.50,184.00,180.50,183.00,+,3.0,181.00,1,183.00,22,12.83
1004,6671,三能-KY,"70,000",38,"2,690,750",38.15,38.55,38.15,38.55,+,0.6,38.45,8,38.55,3,11.54
1005,6672,騰輝電子-KY,"305,381",252,"24,384,624",80.40,80.40,79.50,79.50,-,1.1,79.50,41,79.80,1,11.62
1006,6674,鋐寶科技,"40,000",27,"1,120,650",27.95,28.10,27.95,28.10,+,0.15,28.00,5,28.10,3,0.00
1007,6698,旭暉應材,"76,450",64,"3,229,594",42.50,42.60,42.05,42.05,-,0.55,42.05,1,42.10,3,41.63
1008,6706,惠特,"3,918,811","2,394","653,819,407",168.00,171.50,163.00,164.00,-,4.0,163.50,40,164.00,68,56.36
1009,6715,嘉基,"120,233",102,"16,531,188",138.00,139.00,136.50,137.00,-,1.5,137.00,2,138.00,15,30.58
1010,6754,匯僑設計,"132,030",58,"6,803,645",51.40,51.70,51.30,51.30,-,0.2,51.30,4,51.50,14,16.71
1011,8011,台通,"480,893",333,"8,567,824",17.75,17.95,17.60,17.90,+,0.3,17.85,8,17.90,36,85.24
1012,8016,矽創,"408,701",347,"58,370,889",144.00,144.50,141.50,142.50,-,0.5,142.50,7,143.00,11,13.42
1013,8021,尖點,"304,401",152,"6,921,490",22.95,22.95,22.60,22.60,-,0.05,22.60,24,22.70,6,17.25
1014,8028,昇陽半導體,"436,103",354,"21,274,035",48.60,49.15,48.55,48.75,-,0.15,48.75,2,48.85,7,26.35
1015,8033,雷虎,"4,452,260","1,655","50,552,226",11.10,11.65,11.05,11.35,+,0.3,11.35,439,11.40,30,0.00
1016,8039,台虹,"458,129",360,"23,845,579",52.50,52.50,51.80,51.80,-,0.4,51.80,35,51.90,3,17.86
1017,8046,南電,"11,779,309","6,667","1,582,221,054",135.00,135.50,133.00,134.50,-,1.5,134.00,78,134.50,88,44.98
1018,8070,長華*,"25,823,069","7,574","558,308,051",19.95,21.90,19.95,21.90,+,1.95,21.90,27,--,0,15.76
1019,8072,陞泰,"2,099,842","1,234","74,503,534",33.50,36.60,33.10,35.40,+,1.85,35.40,4,35.45,2,0.00
1020,8081,致新,"659,138",528,"105,765,356",159.00,161.50,158.50,160.00,+,1.0,160.00,26,160.50,11,15.76
1021,8101,華冠,"3,716,750",954,"22,861,768",5.99,6.29,5.99,6.20,+,0.48,6.18,1,6.20,137,0.00
1022,8103,瀚荃,"1,124,723",731,"36,666,909",32.65,32.95,32.40,32.40,-,0.3,32.40,5,32.45,1,12.32
1023,8104,錸寶,"388,372",266,"19,899,372",51.60,51.70,50.90,51.20,+,0.3,51.20,3,51.30,2,44.14
1024,8105,凌巨,"1,052,617",369,"11,490,942",10.85,11.00,10.80,10.90,+,0.1,10.90,62,10.95,60,0.00
1025,8110,華東,"1,304,602",420,"13,465,029",10.35,10.40,10.25,10.40,+,0.1,10.35,7,10.40,74,15.76
1026,8112,至上,"1,378,832",630,"40,796,931",29.55,29.70,29.50,29.50,-,0.05,29.50,105,29.60,8,8.10
1027,8114,振樺電,"57,861",64,"4,707,926",83.00,83.00,80.50,81.50,+,1.5,81.10,1,81.50,3,22.03
1028,8131,福懋科,"672,080",368,"24,306,401",35.95,36.35,35.90,36.20,+,0.25,36.20,12,36.25,24,11.49
1029,8150,南茂,"2,168,493","1,176","64,697,734",30.00,30.10,29.70,29.90, ,0.0,29.85,2,29.90,74,9.17
1030,8163,達方,"1,387,700",881,"55,589,400",40.00,40.35,39.80,39.95,+,0.15,39.95,2,40.00,42,13.68
1031,8201,無敵,"314,150",69,"2,951,088",9.32,9.56,9.29,9.50,+,0.19,9.31,2,9.50,23,0.00
1032,8210,勤誠,"237,556",219,"21,887,927",92.90,93.00,91.50,91.70,-,1.0,91.70,2,92.00,16,11.86
1033,8213,志超,"1,319,697",734,"55,548,510",42.05,42.30,41.90,41.90,+,0.05,41.90,21,42.00,11,6.24
1034,8215,明基材,"8,559,301","3,756","200,982,312",23.40,24.00,22.95,23.20,+,0.05,23.20,12,23.25,2,35.69
1035,8222,寶一,"278,033",180,"3,826,512",13.85,13.85,13.70,13.85, ,0.0,13.80,16,13.85,6,44.68
1036,8249,菱光,"270,000",174,"4,696,500",17.45,17.45,17.35,17.40,+,0.05,17.35,15,17.40,3,17.06
1037,8261,富鼎,"22,500,338","8,546","715,336,638",30.10,32.15,30.10,32.15,+,2.9,32.15,"1,160",--,0,27.02
1038,8271,宇瞻,"542,548",299,"19,755,183",36.20,36.50,36.20,36.50,+,0.2,36.45,3,36.50,10,8.24
1039,8341,日友,"127,438",206,"30,555,764",239.00,240.50,239.00,240.50,+,2.0,240.00,1,241.50,3,26.60
1040,8367,建新國際,"96,100",57,"2,588,290",27.10,27.20,26.80,26.85,-,0.25,26.85,18,27.00,2,10.91
1041,8374,羅昇,"71,000",46,"1,589,600",22.30,22.55,22.20,22.50,+,0.35,22.45,1,22.50,3,0.00
1042,8404,百和興業-KY,"1,047,195",638,"31,697,543",28.90,31.25,28.90,30.75,+,1.8,30.75,15,30.80,26,19.97
1043,8411,福貞-KY,"252,873",148,"3,481,038",13.85,13.85,13.70,13.85, ,0.0,13.80,2,13.85,6,98.93
1044,8422,可寧衛,"155,009",166,"24,788,938",160.50,160.50,159.00,159.00,-,1.5,159.00,19,160.50,15,15.66
1045,8427,基勝-KY,"1,000",1,"44,000",44.00,44.00,44.00,44.00,X,0.0,43.95,18,44.50,1,43.14
1046,8429,金麗-KY,"9,154,400","2,764","85,138,050",8.74,9.41,8.63,9.41,+,0.85,9.41,625,--,0,0.00
1047,8442,威宏-KY,"9,000",8,"422,950",47.35,47.35,46.60,47.00, ,0.0,47.00,3,47.05,2,21.86
1048,8443,阿瘦,"48,415",84,"496,503",10.25,10.30,10.15,10.30,+,0.05,10.25,1,10.30,8,0.00
1049,8454,富邦媒,"639,086",292,"460,332,822",711.00,724.00,707.00,721.00,+,10.0,719.00,1,721.00,3,63.19
1050,8462,柏文,"46,891",116,"7,802,297",166.50,166.50,166.00,166.50,+,1.0,166.50,7,167.00,5,29.06
1051,8463,潤泰材,"360,000",218,"13,974,250",38.80,39.35,38.35,38.90,+,0.9,38.90,4,38.95,3,90.47
1052,8464,億豐,"2,552,998","1,077","912,046,786",349.50,359.00,348.50,359.00,+,10.5,356.50,1,359.00,32,22.95
1053,8466,美吉吉-KY,"10,000",6,"631,700",63.30,63.30,63.10,63.20,-,0.1,63.20,1,63.40,6,12.92
1054,8467,波力-KY,"13,000",12,"639,850",49.00,49.50,49.00,49.45,+,0.65,48.90,1,49.50,1,16.88
1055,8473,山林水,"82,241",54,"3,457,243",42.15,42.15,42.00,42.15,+,0.15,42.10,1,42.20,4,15.97
1056,8478,東哥遊艇,"2,764,703","2,252","205,544,179",71.50,76.30,71.50,74.90,+,3.5,74.60,1,74.90,6,28.05
1057,8480,泰昇-KY,"18,600",19,"2,233,200",119.00,121.00,119.00,119.50,+,0.5,119.50,2,120.00,5,11.66
1058,8481,政伸,"103,327",86,"7,220,763",67.90,72.10,67.90,69.70,+,1.9,69.70,8,69.90,3,20.74
1059,8482,商億-KY,"126,000",54,"14,378,500",114.00,115.00,113.00,115.00, ,0.0,114.50,1,115.00,11,20.65
1060,8488,吉源-KY,"7,000",6,"95,550",13.65,13.65,13.65,13.65,-,0.1,13.60,2,13.65,1,0.00
1061,8497,格威傳媒,0,0,0,--,--,--,--, ,0.0,65.00,23,65.20,1,22.26
1062,8499,鼎炫-KY,"1,321,440",998,"196,163,940",148.00,151.50,146.00,147.50,-,2.0,147.50,7,148.00,6,14.78
1063,8926,台汽電,"1,538,001",874,"62,759,933",41.00,41.25,40.60,40.60,-,0.1,40.60,77,40.65,4,22.19
1064,8940,新天地,"39,219",88,"401,443",10.20,10.25,10.20,10.25,+,0.05,10.20,2,10.25,4,0.00
1065,8996,高力,"297,300",230,"17,428,378",59.30,59.30,58.10,58.90,+,0.1,58.80,6,58.90,1,36.58
1066,9103,美德醫療-DR,"35,619,981","20,550","2,044,314,627",57.00,59.50,55.40,55.40,-,3.5,55.40,58,55.50,167,0.00
1067,910322,康師傅-DR,"770,180",381,"22,051,055",30.00,30.90,28.20,29.00,-,2.3,29.00,1,29.20,4,0.00
1068,9105,泰金寶-DR,"48,477,800","10,460","451,060,833",8.70,9.49,8.70,9.49,+,0.86,9.48,477,9.49,"3,907",0.00
1069,910861,神州-DR,"2,259,050","1,366","54,273,317",22.95,25.50,22.10,23.50,+,0.1,23.50,8,23.55,15,0.00
1070,9110,越南控-DR,"1,763,645",279,"9,312,045",5.28,5.28,5.28,5.28,+,0.48,5.28,"10,569",--,0,0.00
1071,911608,明輝-DR,"918,530",449,"17,731,382",18.00,20.10,18.00,19.30,-,0.2,19.30,12,19.40,3,0.00
1072,911616,杜康-DR,"1,826,000",409,"7,003,460",3.86,3.90,3.74,3.83,+,0.05,3.83,5,3.85,178,0.00
1073,911622,泰聚亨-DR,"541,000",215,"6,020,800",11.85,11.85,11.00,11.00,-,1.2,--,0,11.00,132,0.00
1074,911868,同方友友-DR,"6,778,000","1,199","21,337,730",3.10,3.24,3.02,3.24,+,0.29,3.24,"4,197",--,0,0.00
1075,912000,晨訊科-DR,"8,416,711","2,122","84,441,850",9.40,10.25,9.40,10.05,+,0.65,10.05,1,10.10,34,0.00
1076,912398,友佳-DR,"3,581,850",964,"39,261,433",11.00,11.10,10.70,11.10,+,1.0,11.10,"1,412",--,0,0.00
1077,9136,巨騰-DR,"10,981,031","3,929","169,569,326",15.65,15.90,15.10,15.30,-,0.15,15.25,133,15.40,30,0.00
1078,9188,精熙-DR,"3,956,644",601,"22,871,889",5.50,5.84,5.50,5.84,+,0.53,5.84,"4,455",--,0,0.00
1079,9802,鈺齊-KY,"813,100",543,"97,784,300",121.00,121.50,119.00,121.00,+,1.0,120.50,5,121.00,32,16.20
1080,9902,台火,"218,852",97,"2,229,504",10.25,10.25,10.15,10.15, ,0.0,10.15,10,10.20,17,30.76
1081,9904,寶成,"5,335,031","1,692","144,377,580",27.10,27.20,27.00,27.00,-,0.1,27.00,"1,263",27.10,4,14.36
1082,9905,大華,"251,931",139,"5,551,360",21.90,22.15,21.90,22.10,+,0.25,22.10,19,22.15,25,13.15
1083,9906,欣巴巴,"97,823",72,"4,584,769",47.00,47.50,46.00,47.10,-,0.2,47.10,27,47.45,5,0.00
1084,9907,統一實,"6,180,956","2,428","67,582,633",10.75,11.15,10.70,10.95,+,0.2,10.90,65,10.95,6,49.77
1085,9908,大台北,"70,656",58,"2,192,204",30.95,31.05,30.95,31.05,+,0.1,31.00,22,31.10,28,19.53
1086,9910,豐泰,"872,350",489,"148,562,350",170.50,171.00,169.00,171.00,+,1.5,170.50,7,171.00,29,23.55
1087,9911,櫻花,"194,620",154,"9,288,782",47.90,48.00,47.55,47.75,-,0.15,47.70,1,47.85,1,12.09
1088,9912,偉聯,"543,399",253,"4,260,552",7.28,8.00,7.28,8.00,+,0.72,8.00,35,--,0,0.00
1089,9914,美利達,"1,931,553","1,475","468,063,826",241.50,245.00,238.00,243.50,+,3.0,243.00,4,243.50,10,24.11
1090,9917,中保科,"301,146",225,"25,968,309",86.50,86.70,86.00,86.00,-,0.2,86.00,28,86.10,1,17.73
1091,9918,欣天然,"8,050",9,"283,762",35.25,35.25,35.25,35.25,+,0.05,35.20,31,35.30,10,25.54
1092,9919,康那香,"2,391,891","1,450","101,709,701",43.00,43.00,42.20,42.35,-,0.2,42.35,8,42.40,2,30.25
1093,9921,巨大,"1,493,143","1,018","425,756,968",289.50,290.50,282.00,284.00,-,5.5,284.00,3,284.50,54,28.01
1094,9924,福興,"463,359",254,"20,140,535",43.25,43.70,43.25,43.70,+,0.6,43.65,3,43.70,21,10.31
1095,9925,新保,"213,839",174,"7,850,069",36.60,36.80,36.60,36.70,+,0.1,36.70,6,36.75,4,15.96
1096,9926,新海,"5,000",5,"216,000",43.15,43.30,43.15,43.30,+,0.15,43.20,22,43.30,1,20.72
1097,9927,泰銘,"32,205",31,"920,172",28.40,28.70,28.40,28.70,+,0.1,28.70,3,28.75,14,21.42
1098,9928,中視,"16,010",8,"83,360",5.21,5.21,5.20,5.20,-,0.09,5.16,1,5.20,2,0.00
1099,9929,秋雨,"64,435",35,"830,918",12.90,13.05,12.75,13.00,+,0.2,13.00,5,13.05,30,2.89
1100,9930,中聯資源,"102,200",82,"4,628,470",45.15,45.40,45.10,45.35,+,0.2,45.35,17,45.40,12,14.97
1101,9931,欣高,"8,053",9,"334,523",41.50,41.85,41.25,41.50, ,0.0,41.50,3,41.80,1,21.73
1102,9933,中鼎,"6,510,114","3,090","259,068,728",39.60,40.15,39.30,39.75,+,1.0,39.75,17,39.90,7,30.58
1103,9934,成霖,"399,076",203,"6,097,005",15.40,15.40,15.20,15.25,+,0.1,15.20,40,15.30,96,217.86
1104,9935,慶豐富,"602,235",304,"20,563,174",34.25,34.40,33.80,34.25,+,0.35,34.25,42,34.30,3,31.71
1105,9937,全國,"42,858",43,"2,005,089",46.65,47.35,46.40,46.90,+,0.5,46.85,54,46.95,2,20.94
1106,9938,百和,"705,650",496,"48,827,642",69.00,69.50,68.80,69.30,+,0.4,69.30,21,69.40,27,13.72
1107,9939,宏全,"541,138",367,"30,747,648",56.40,57.00,56.40,57.00,+,0.7,56.90,2,57.00,19,11.45
1108,9940,信義,"226,001",135,"6,742,577",29.90,29.95,29.65,29.85,+,0.05,29.85,20,29.90,42,26.89
1109,9941,裕融,"282,121",231,"28,178,152",99.70,100.00,99.50,100.00,+,0.2,100.00,14,100.50,94,13.39
1110,9941A,裕融甲特,"27,291",16,"1,412,457",51.80,51.90,51.70,51.90, ,0.0,51.70,11,51.90,28,0.00
1111,9942,茂順,"42,000",33,"2,716,400",64.70,64.90,64.60,64.90,+,0.5,64.80,2,64.90,5,15.42
1112,9943,好樂迪,"86,999",77,"5,507,236",63.20,63.50,63.00,63.40, ,0.0,63.40,11,63.50,5,14.88
1113,9944,新麗,"494,550",324,"11,402,582",23.20,23.45,22.85,23.25,+,0.05,23.25,27,23.30,31,0.00
1114,9945,潤泰新,"2,857,920","1,271","119,099,350",41.85,41.85,41.50,41.70,+,0.2,41.65,30,41.70,62,5.57
1115,9946,三發地產,"201,083",70,"3,617,244",17.85,18.15,17.85,18.00,+,0.05,17.95,19,18.00,28,6.47
1116,9955,佳龍,"852,679",509,"17,727,019",20.70,21.20,20.40,20.50,+,0.15,20.50,5,20.55,5,0.00
1117,9958,世紀鋼,"21,184,726","10,460","2,832,316,641",129.50,136.00,129.00,135.00,+,6.0,135.00,17,135.50,226,27.00
